#,Name,Team,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C
1,Jesse Winker,CIN,15.2,0.7,0.1,-1.4,0.0,0.6,0,5.38,1.10,0.72,-2.85,-0.07,8.97,0
2,Mike Trout,LAA,11.1,3.8,1.2,0.2,1.9,-0.5,0,3.52,3.00,3.03,0.66,5.94,-12.25,0
3,Vladimir Guerrero Jr.,TOR,10.8,3.0,0.6,2.6,-1.0,0.0,0,3.83,2.49,1.36,4.60,-1.71,-1.60,0
4,Nick Solak,TEX,10.1,-1.4,-2.2,-0.7,-0.3,-0.1,0,3.49,-1.07,-4.34,-0.97,-0.43,-0.86,0
5,Giancarlo Stanton,NYY,9.2,0.0,0.5,-0.9,-1.7,0.0,0,3.26,-0.02,0.76,-2.24,-3.28,-0.39,0
6,Ronald Acuna Jr.,ATL,8.9,3.3,2.7,-0.2,1.3,0.0,0,2.58,4.46,9.20,-0.81,1.73,-0.26,0
7,Byron Buxton,MIN,8.6,1.7,3.7,1.7,-0.9,0.0,0,5.87,1.86,19.49,8.33,-2.29,-0.91,0
8,Shohei Ohtani,LAA,8.4,3.1,-1.3,-0.1,1.4,0.1,0,3.77,2.69,-6.92,-0.17,1.47,1.04,0
9,Carson Kelly,ARI,8.0,3.9,0.0,1.5,-0.3,0,0,3.56,3.35,-0.04,5.55,-0.57,0,0
10,Evan Longoria,SFG,8.0,-2.0,0.4,-1.7,-0.6,-0.2,0,3.62,-1.54,1.46,-4.37,-1.49,-7.27,0
11,Yuli Gurriel,HOU,8.0,1.4,1.0,-0.5,3.5,-0.7,0,2.91,1.13,2.44,-1.37,4.37,-4.79,0
12,Mark Canha,OAK,7.8,-0.2,0.2,-1.8,0.3,0.6,0,2.23,-0.13,0.37,-3.00,0.52,4.60,0
13,Mike Yastrzemski,SFG,7.7,-2.9,0.0,0.4,-1.3,-0.4,0,3.47,-2.80,-0.09,0.78,-3.04,-5.95,0
14,J.T. Realmuto,PHI,7.7,1.5,0.5,0.7,0.7,0.8,0,3.25,1.24,1.33,2.28,1.63,6.55,0
15,Avisail Garcia,MIL,7.7,-2.5,-0.5,-1.9,1.0,0,0,3.45,-2.01,-1.98,-7.20,2.73,0,0
16,Yermin Mercedes,CHW,7.6,0.7,1.7,-0.3,3.4,-0.2,0,4.00,0.69,5.43,-0.44,9.35,-4.09,0
17,Chris Taylor,LAD,7.6,3.4,-1.9,1.8,-0.1,0.1,0,2.65,2.57,-5.18,3.52,-0.26,6.17,0
18,Marcus Semien,TOR,7.3,-3.3,-0.5,-1.1,2.1,0.5,0,2.28,-2.14,-1.25,-2.12,3.16,4.98,0
19,Nick Castellanos,CIN,7.1,2.2,1.7,-2.2,2.0,-0.2,0,3.48,1.80,8.05,-5.06,2.86,-1.48,0
20,Omar Narvaez,MIL,7.0,-1.6,-0.6,1.4,0.8,-0.3,0,5.43,-3.32,-2.69,2.95,2.77,-6.41,0
21,C.J. Cron,COL,6.6,0.0,0.1,3.2,-1.7,0,0,2.94,0.06,0.36,7.75,-2.91,0,0
22,Michael Brantley,HOU,6.5,3.0,-0.7,-1.7,-0.8,-0.5,0,2.25,3.57,-3.31,-3.77,-1.25,-3.68,0
23,Bryan Reynolds,PIT,6.5,1.1,1.9,-2.2,-0.6,1.4,0,2.52,1.13,5.18,-4.01,-0.70,6.21,0
24,Xander Bogaerts,BOS,6.0,2.1,2.1,1.8,0.9,-0.2,0,2.06,1.84,4.29,2.69,1.43,-4.69,0
25,Kris Bryant,CHC,6.0,3.5,0.9,1.2,2.6,0.0,0,2.24,2.32,2.68,2.94,4.76,3.39,0
26,Willie Calhoun,TEX,6.0,-2.8,0.0,-1.0,1.1,0.0,0,4.08,-4.30,0.01,-3.95,2.48,-0.37,0
27,Asdrubal Cabrera,ARI,5.9,2.3,-1.5,0.1,1.5,0.4,0,2.43,2.35,-4.05,0.24,2.61,6.23,0
28,Mitch Haniger,SEA,5.8,0.2,0.9,1.4,-0.3,-0.6,0,1.83,0.13,2.14,2.37,-0.51,-6.05,0
29,Miguel Rojas,MIA,5.7,-0.6,0.4,-0.1,0.5,-0.2,0,2.15,-0.60,1.49,-0.16,1.10,-24.64,0
30,Pablo Sandoval,ATL,5.7,-0.3,-1.1,0.8,0.0,-0.3,0,6.10,-2.37,-7.94,4.14,-0.01,-2.69,0
31,Austin Hays,BAL,5.5,-1.1,-0.6,-1.4,0.7,0.5,0,3.57,-1.61,-1.66,-4.83,1.27,5.97,0
32,Alex Verdugo,BOS,5.4,-0.1,2.8,1.1,-3.1,-0.2,0,1.88,-0.16,7.02,2.45,-2.72,-19.97,0
33,Randy Arozarena,TBR,5.4,-0.3,-2.7,-0.7,-0.5,-0.4,0,2.16,-0.22,-5.95,-0.96,-0.50,-9.18,0
34,Robbie Grossman,DET,5.4,-1.1,0.2,1.0,0.2,-1.1,0,1.52,-1.86,0.34,1.16,0.26,-7.64,0
35,Joey Votto,CIN,5.4,-2.7,1.7,0.3,-2.3,0.1,0,2.17,-4.00,7.26,0.78,-3.22,2.76,0
36,Josh Rojas,ARI,5.3,3.6,-1.1,0.1,-0.3,-0.2,0,2.53,4.56,-3.93,0.28,-0.42,-2.82,0
37,Bryce Harper,PHI,5.3,-0.1,1.8,-1.1,4.8,0.5,0,2.47,-0.11,6.22,-2.30,6.82,5.52,0
38,Fernando Tatis Jr.,SDP,5.2,0.4,1.7,-1.1,0.0,-0.3,0,2.70,0.34,6.44,-4.22,-0.07,-2.51,0
39,Zach McKinstry,LAD,5.1,-1.8,-0.2,0.0,-0.3,0.3,0,3.95,-3.88,-0.88,-0.07,-1.88,7.79,0
40,Jared Walsh,LAA,5.1,1.1,1.3,1.5,3.6,0.0,0,2.18,0.96,4.46,1.74,4.64,-0.80,0
41,Jose Altuve,HOU,5.0,0.3,0.0,-0.3,-3.1,-0.2,0,2.54,0.28,-0.05,-0.76,-5.50,-6.24,0
42,Buster Posey,SFG,4.9,3.1,2.4,-0.5,1.2,0.3,0,2.85,3.89,8.89,-1.92,3.06,5.72,0
43,Dylan Carlson,STL,4.9,2.8,0.4,-2.7,0.8,0.4,0,1.64,3.12,1.30,-4.02,0.69,2.36,0
44,Dom Nunez,COL,4.8,-3.1,-0.9,0.9,-0.1,-0.1,0,3.72,-5.26,-2.95,2.05,-0.08,-1.39,0
45,Max Muncy,LAD,4.8,2.1,1.7,-0.1,0.9,-0.1,0,1.79,1.73,3.72,-0.12,0.88,-0.92,0
46,Carlos Correa,HOU,4.8,-1.8,-0.2,1.3,-2.8,-0.2,0,1.81,-1.79,-0.44,2.02,-3.69,-0.98,0
47,Carlos Santana,KCR,4.8,2.1,-0.1,3.2,-1.1,0.3,0,1.83,3.47,-0.20,4.04,-0.85,1.65,0
48,Mookie Betts,LAD,4.7,0.5,1.3,-1.1,0.5,1.2,0,1.58,0.41,3.35,-2.01,0.89,12.05,0
49,Jason Heyward,CHC,4.7,-4.6,0.3,-0.8,-2.6,-0.4,0,2.27,-5.21,1.15,-2.24,-6.11,-7.22,0
50,Tyrone Taylor,MIL,4.7,-3.0,-0.4,0.3,0.9,-0.2,0,3.77,-5.06,-4.71,1.19,4.91,-4.26,0
51,Kyle Higashioka,NYY,4.7,-2.2,0.9,-1.3,0.8,0,0,5.82,-3.86,2.54,-3.68,5.84,0,0
52,Alex Kirilloff,MIN,4.6,-1.2,-0.4,-1.4,-0.8,0.0,0,7.95,-4.41,-2.08,-8.07,-2.67,0.36,0
53,Chris Owings,COL,4.5,1.6,-0.4,0.7,-0.3,0,0,14.21,8.30,-5.07,13.82,-15.76,0,0
54,Guillermo Heredia,ATL,4.4,0.0,1.2,-0.5,-0.2,0.1,0,3.82,0.02,7.93,-1.60,-1.48,6.24,0
55,Jed Lowrie,OAK,4.4,1.7,-2.0,0.8,-1.1,0.3,0,1.61,2.12,-5.46,1.32,-1.68,4.04,0
56,Dominic Smith,NYM,4.3,-1.4,-1.5,-2.5,-2.9,-0.2,0,2.42,-2.03,-5.10,-6.76,-3.41,-3.57,0
57,Eric Hosmer,SDP,4.1,1.1,0.7,-0.8,2.8,-0.9,0,1.60,1.08,2.62,-1.05,4.06,-5.88,0
58,Nico Hoerner,CHC,4.1,1.2,-0.4,1.2,-0.3,0,0,4.89,3.20,-2.52,5.08,-1.36,0,0
59,Jesus Aguilar,MIA,4.0,7.3,-0.8,0.4,-2.8,-0.4,0,1.58,7.11,-3.16,0.82,-5.15,-9.20,0
60,Pete Alonso,NYM,4.0,0.1,0.6,0.3,0.4,-0.6,0,1.59,0.15,2.05,1.05,0.70,-9.98,0
61,Jarrod Dyson,KCR,4.0,-0.7,-0.2,-0.6,-0.4,0.0,0,8.65,-5.31,-10.50,-7.12,-4.36,3.39,0
62,Joey Gallo,TEX,4.0,0.0,1.6,-1.4,-0.7,-1.1,0,1.34,0.02,4.69,-2.10,-0.80,-5.30,0
63,Corey Seager,LAD,3.9,1.8,-0.7,0.7,-1.0,0.3,0,2.13,1.32,-1.72,1.19,-1.05,3.78,0
64,Ryan Zimmerman,WSN,3.9,-0.1,0.0,-0.2,0.3,-0.1,0,3.06,-0.20,0.30,-0.44,2.55,-3.46,0
65,Kolten Wong,MIL,3.8,0.7,0.4,-1.9,0.7,0.3,0,1.86,1.13,1.42,-4.89,1.16,2.53,0
66,Alex Bregman,HOU,3.8,0.7,-1.9,2.2,1.1,0.0,0,1.77,0.75,-4.00,4.58,1.47,1.40,0
67,Luis Arraez,MIN,3.8,0.9,-2.1,0.2,2.0,-0.7,0,1.36,1.41,-5.13,0.40,3.79,-7.27,0
68,Trea Turner,WSN,3.7,-0.5,1.3,1.6,-0.3,0.5,0,1.33,-0.50,4.26,2.40,-0.44,16.83,0
69,Josh Naylor,CLE,3.7,-3.2,0.3,1.2,-1.1,-0.3,0,2.22,-3.17,1.41,2.90,-2.30,-8.98,0
70,Sean Murphy,OAK,3.7,-2.0,-0.1,-1.0,-1.2,-0.1,0,2.03,-1.70,-0.32,-2.10,-3.79,-2.61,0
71,Jose Ramirez,CLE,3.7,-0.7,0.7,4.2,1.2,-0.4,0,1.40,-0.86,3.21,7.59,0.87,-10.34,0
72,Akil Baddoo,DET,3.7,-1.2,-1.9,1.5,0.3,-0.4,0,1.98,-1.85,-8.46,4.41,0.54,-2.32,0
73,Rhys Hoskins,PHI,3.7,-1.8,2.1,0.2,-1.9,-0.2,0,1.09,-1.17,5.36,0.36,-3.22,-1.81,0
74,Matt Olson,OAK,3.5,2.4,1.3,-1.3,0.3,-1.1,0,1.34,2.37,3.52,-1.79,0.70,-8.74,0
75,J.D. Martinez,BOS,3.5,2.1,-0.2,6.5,0.6,1.4,0,1.25,1.57,-0.56,9.61,1.15,18.07,0
76,Whit Merrifield,KCR,3.4,-3.0,-0.7,0.0,2.2,0.6,0,1.38,-2.25,-2.59,-0.10,4.80,10.61,0
77,Jorge Polanco,MIN,3.4,0.4,1.3,-0.6,1.0,0.2,0,1.43,0.60,3.23,-1.21,1.05,2.05,0
78,Franmil Reyes,CLE,3.4,2.2,-0.3,1.4,-0.9,0.2,0,1.40,1.76,-1.54,2.32,-1.38,3.71,0
79,Brandon Crawford,SFG,3.4,-1.8,1.2,-0.8,0.5,0.2,0,1.79,-2.16,4.71,-2.14,0.65,5.73,0
80,Will Smith,LAD,3.3,-1.9,-2.4,0.2,-0.6,1.8,0,1.44,-1.54,-9.05,0.45,-1.59,45.27,0
81,Jeff McNeil,NYM,3.3,-1.0,-1.6,1.5,-1.6,-0.3,0,1.83,-2.24,-3.76,6.06,-2.28,-8.64,0
82,Brandon Lowe,TBR,3.2,-3.8,2.2,-0.2,-0.7,0.2,0,1.29,-3.98,7.67,-0.41,-0.84,1.83,0
83,Stephen Vogt,ARI,3.2,-1.4,-0.1,0.7,-0.8,-0.4,0,2.56,-2.08,-0.79,6.37,-2.90,-6.76,0
84,Josh Harrison,WSN,3.1,-1.5,-1.3,1.0,1.7,-0.3,0,1.82,-2.06,-5.16,3.60,6.53,-7.03,0
85,Yandy Diaz,TBR,3.1,-0.4,0.0,0.5,-0.3,0.0,0,1.04,-0.40,-0.08,1.26,-0.45,-0.68,0
86,Justin Turner,LAD,3.1,-0.3,-0.9,2.3,6.4,0.0,0,0.94,-0.22,-2.81,5.63,9.46,-0.28,0
87,Enrique Hernandez,BOS,3.1,0.6,-1.2,0.0,-1.5,-0.2,-0.1,1.16,0.72,-3.08,-0.05,-2.08,-8.79,-4.85
88,Kyle Seager,SEA,3.0,0.1,2.2,-2.1,0.8,0.6,0,1.10,0.16,5.82,-3.17,0.89,5.63,0
89,Gio Urshela,NYY,3.0,-1.9,2.6,-2.1,0.3,0.0,0,1.44,-1.98,4.81,-4.71,0.67,-0.32,0
90,Kyle Garlick,MIN,3.0,-1.4,0.1,1.0,-0.7,0.0,0,3.67,-4.05,0.59,14.03,-2.02,-0.55,0
91,Andy Young,ARI,3.0,-0.2,0.3,-0.2,1.5,0,0,10.35,-1.56,4.68,-6.10,24.33,0,0
92,Niko Goodrum,DET,3.0,0.7,-2.2,-0.5,-0.5,0.0,0,1.31,1.26,-6.47,-0.98,-0.59,-0.25,0
93,Adam Frazier,PIT,3.0,2.5,-0.5,-0.7,2.2,1.0,0,0.91,2.96,-1.28,-1.22,4.24,12.39,0
94,Jace Peterson,MIL,3.0,-0.7,-0.6,-0.4,-0.7,0,0,5.01,-3.89,-5.06,-1.43,-3.89,0,0
95,David Peralta,ARI,3.0,2.0,2.0,-2.9,0.0,-0.3,0,1.15,2.23,6.04,-6.98,-0.04,-4.33,0
96,Jake Marisnick,CHC,2.9,0.3,1.2,-0.8,1.2,0,0,2.41,0.41,5.31,-3.98,4.52,0,0
97,Jason Castro,HOU,2.9,0.8,-0.6,-0.2,-0.5,0,0,3.40,2.21,-2.80,-1.39,-2.09,0,0
98,Jake Cronenworth,SDP,2.9,0.7,0.1,2.1,-0.4,-0.8,0,0.80,1.03,0.16,5.80,-0.50,-5.78,0
99,Tucker Barnhart,CIN,2.8,0.6,1.3,0.0,0.1,-0.4,0,1.57,0.97,6.64,-0.09,0.22,-19.73,0
100,Brandon Nimmo,NYM,2.7,0.1,0.5,0.8,2.0,0,0,1.38,0.13,4.25,3.19,5.12,0,0
101,Ramon Laureano,OAK,2.7,0.1,0.8,0.5,0.5,0.4,0,0.97,0.09,1.74,1.06,1.20,3.90,0
102,Tim Anderson,CHW,2.7,-1.0,-0.3,1.5,0.1,0.1,0,1.44,-0.91,-1.49,3.44,0.35,1.08,0
103,Juan Soto,WSN,2.7,0.2,0.1,0.4,-1.2,0.1,0,1.70,0.50,0.53,0.96,-2.01,6.17,0
104,Pedro Severino,BAL,2.6,-2.3,-0.3,-0.9,-1.3,-0.2,0,1.49,-3.20,-1.03,-2.87,-1.96,-4.69,0
105,Jacob deGrom,NYM,2.6,-0.9,-0.3,0.0,0.0,0,0,10.11,-11.35,-9.38,-0.49,0.00,0,0
106,Yadier Molina,STL,2.6,-0.1,0.8,2.1,2.0,0.0,0,1.67,-0.10,5.00,14.82,10.04,-0.96,0
107,Aaron Judge,NYY,2.6,-0.9,1.2,2.3,-0.1,-0.1,0,1.08,-0.61,1.98,4.93,-0.13,-1.50,0
108,Nick Maton,PHI,2.5,-0.4,-0.1,-1.2,-0.3,0.6,0,2.13,-0.61,-1.07,-3.92,-1.07,8.69,0
109,DJ LeMahieu,NYY,2.5,0.4,-0.1,0.7,-1.7,0.2,0,0.76,0.26,-0.25,1.96,-3.35,5.25,0
110,Adolis Garcia,TEX,2.5,6.9,1.9,-1.1,-1.5,0.0,0,1.18,8.90,4.71,-2.15,-2.48,0.61,0
111,Joey Wendle,TBR,2.5,-0.3,0.3,-1.4,0.9,1.3,0,1.05,-0.39,2.65,-3.31,2.00,12.67,0
112,Lorenzo Cain,MIL,2.4,-2.3,-0.1,0.2,-0.4,-0.2,0,2.00,-6.47,-0.60,1.45,-1.49,-2.71,0
113,George Springer,TOR,2.4,-0.1,-0.5,0.1,-0.7,0,0,5.58,-1.41,-5.50,0.97,-9.21,0,0
114,Freddy Galvis,BAL,2.4,1.4,0.2,1.0,-1.2,-0.3,0,1.05,2.50,1.06,2.78,-1.44,-3.28,0
115,Willy Adames,TBR,2.4,-3.3,0.5,-1.9,-1.2,-0.7,0,1.01,-3.44,1.55,-5.45,-1.87,-7.17,0
116,Alejandro Kirk,TOR,2.3,-0.1,-1.3,1.5,-1.1,0,0,3.01,-0.12,-7.80,6.72,-7.45,0,0
117,Tyler Stephenson,CIN,2.3,-1.5,-0.2,1.1,-0.6,0,0,1.75,-4.39,-1.08,4.18,-4.22,0,0
118,Randal Grichuk,TOR,2.3,-0.1,-0.9,1.1,0.2,0.0,0,1.07,-0.06,-2.29,1.86,0.38,4.48,0
119,Charlie Blackmon,COL,2.3,-0.5,-1.4,0.1,-0.7,0,0,1.09,-0.84,-5.01,0.11,-0.75,0,0
120,Tomas Nido,NYM,2.3,0.0,0.5,-0.6,0,0,0,7.56,-0.19,6.51,-8.01,0,0,0
121,Garrett Hampson,COL,2.2,-0.2,-2.2,0.6,-1.6,0,0,0.77,-0.24,-5.99,1.26,-2.80,0,0
122,Salvador Perez,KCR,2.2,1.4,2.2,-0.5,-2.2,-0.2,0,1.02,1.08,5.81,-1.15,-3.63,-4.14,0
123,Miguel Sano,MIN,2.2,-3.3,-0.1,-0.4,-1.4,-0.4,0,1.41,-3.84,-0.29,-1.19,-3.23,-8.81,0
124,Daniel Vogelbach,MIL,2.2,-3.2,0.0,-1.4,0.0,-0.1,0,1.17,-4.75,-0.26,-2.21,0.05,-2.33,0
125,Christian Yelich,MIL,2.1,0.7,0.1,-1.0,1.1,-0.3,0,3.07,2.19,0.97,-4.01,3.61,-6.61,0
126,Willson Contreras,CHC,2.1,1.6,0.4,-0.2,-1.7,-0.2,0,0.86,1.39,1.50,-0.72,-2.71,-21.33,0
127,Ketel Marte,ARI,2.0,0.1,1.6,1.5,1.2,0.0,0,3.58,0.92,15.83,9.40,5.00,3.19,0
128,Brett Phillips,TBR,2.0,-2.2,-0.2,0.8,-0.6,-0.5,0,1.25,-5.39,-1.22,3.68,-2.63,-8.68,0
129,Austin Riley,ATL,1.9,-1.8,-0.9,1.3,4.3,0.5,0,0.67,-1.73,-2.22,2.80,9.68,27.14,0
130,Jeimer Candelario,DET,1.9,-0.2,-0.4,0.6,1.1,-1.0,0,0.84,-0.20,-0.94,0.79,1.62,-4.55,0
131,Wilmer Flores,SFG,1.9,-4.2,-1.1,0.6,-1.5,0.0,0,1.01,-3.98,-3.16,2.35,-3.26,0.00,0
132,Tyler Naquin,CIN,1.9,1.1,0.3,-0.3,4.4,-0.4,0,0.71,3.12,1.41,-0.79,14.26,-9.00,0
133,Cedric Mullins II,BAL,1.9,4.6,4.2,-0.7,2.3,-0.7,0,0.51,5.81,12.33,-1.12,3.79,-7.97,0
134,Jazz Chisholm,MIA,1.8,3.5,1.2,-0.1,-0.1,-0.7,0,1.21,5.70,6.46,-0.38,-0.14,-5.81,0
135,Jurickson Profar,SDP,1.8,-2.4,-0.2,0.4,-2.9,0.4,0,0.63,-2.85,-0.53,0.67,-3.52,4.48,0
136,Amed Rosario,CLE,1.8,-2.8,0.5,-0.6,-2.7,0.0,0,1.03,-3.07,2.42,-2.38,-4.54,0.26,0
137,Paul DeJong,STL,1.7,-0.3,-0.2,-1.2,-2.3,0.7,0,0.61,-0.23,-0.60,-3.54,-3.78,10.21,0
138,Isan Diaz,MIA,1.7,-0.7,0.6,-0.5,-1.6,0.1,0,2.44,-4.98,4.60,-5.70,-5.53,2.61,0
139,Dylan Cease,CHW,1.7,0,0,0,0,0,0,42.80,0,0,0,0,0,0
140,Taylor Ward,LAA,1.7,-1.3,-0.1,0.6,-0.9,0,0,4.14,-5.11,-1.47,9.05,-10.68,0,0
141,Nelson Cruz,MIN,1.7,4.4,-0.7,2.7,-0.7,-0.4,0,0.74,3.29,-2.41,6.92,-1.24,-14.47,0
142,Nolan Arenado,STL,1.7,-1.6,-0.8,0.1,4.8,0.4,0,0.54,-1.09,-4.02,0.31,8.51,21.70,0
143,Kyle Lewis,SEA,1.7,1.4,-1.6,-0.7,-0.5,0.1,0,1.19,2.23,-5.79,-2.75,-1.42,1.46,0
144,Jean Segura,PHI,1.7,1.1,-1.0,1.4,-0.7,-0.6,0,1.14,1.84,-4.17,3.73,-3.26,-10.44,0
145,Nick Senzel,CIN,1.7,-2.6,-1.5,3.1,-0.2,-0.2,0,0.93,-2.57,-5.14,9.37,-1.82,-6.66,0
146,Jonathan India,CIN,1.6,-0.6,-0.8,-0.3,-2.7,-0.6,0,1.01,-0.74,-3.31,-0.84,-5.62,-20.23,0
147,Ozzie Albies,ATL,1.6,-0.1,0.0,1.1,2.4,-0.6,0,0.58,-0.20,-0.04,1.63,2.31,-8.00,0
148,Teoscar Hernandez,TOR,1.6,-0.7,0.1,-0.2,-0.3,0.5,0,1.26,-0.93,0.76,-0.68,-0.95,46.61,0
149,Wilmer Difo,PIT,1.6,-1.3,0.8,-1.7,1.1,-0.7,0,1.90,-4.12,9.72,-3.84,6.54,-22.89,0
150,Luis Guillorme,NYM,1.6,-0.3,0.3,-0.6,0.6,0,0,2.44,-2.01,2.15,-4.57,3.25,0,0
151,Brock Holt,TEX,1.5,-0.2,0.8,0.0,-2.0,-0.1,0,1.16,-0.71,16.09,0.01,-6.75,-1.53,0
152,Yoan Moncada,CHW,1.5,2.5,1.3,0.2,-2.8,-0.1,0,0.51,3.79,4.06,0.27,-3.16,-0.40,0
153,Kevin Kiermaier,TBR,1.5,-1.4,-0.3,0.4,-2.1,-1.0,0,1.18,-2.41,-2.09,1.78,-5.80,-6.43,0
154,Starling Marte,MIA,1.5,2.5,1.6,-0.6,0.5,0,0,1.26,3.72,10.68,-2.15,1.34,0,0
155,Brad Miller,PHI,1.5,0.1,0.3,-1.0,0.4,-0.4,0,1.38,0.32,1.93,-5.73,0.69,-7.01,0
156,Khris Davis,TEX,1.4,-0.5,0.4,-0.2,-0.8,0,0,10.31,-6.62,43.22,-3.01,-11.60,0,0
157,J.D. Davis,NYM,1.4,0.2,0.7,1.9,1.3,0,0,1.07,0.64,8.07,8.07,14.01,0,0
158,Andrew Vaughn,CHW,1.4,-0.2,-0.2,1.6,-1.1,0.1,0,0.96,-0.16,-0.78,5.43,-2.90,3.19,0
159,Yonathan Daza,COL,1.3,-2.2,-0.2,0.7,-2.0,-0.2,0,0.95,-4.20,-1.24,2.05,-6.39,-10.66,0
160,Trevor Story,COL,1.3,-1.1,1.0,1.3,2.8,0,0,0.45,-0.97,2.07,1.80,3.97,0,0
161,A.J. Pollock,LAD,1.3,1.3,0.2,0.7,-1.2,0,0,0.79,1.44,0.65,1.79,-3.17,0,0
162,Adrian Houser,MIL,1.2,-0.1,0.0,-0.2,-0.2,0,0,4.11,-1.31,2.03,-2.36,-7.63,0,0
163,Yasmani Grandal,CHW,1.1,0.4,-0.7,-0.3,-0.5,-0.3,0,0.55,0.81,-3.63,-0.43,-0.68,-3.26,0
164,Rene Rivera,CLE,1.1,0.4,-0.3,0.0,0.0,0,0,9.87,5.49,-12.66,2.03,-1.40,0,0
165,Mitch Garver,MIN,1.1,-3.1,-0.5,0.1,1.4,-0.3,0,0.61,-3.75,-2.34,0.68,3.71,-6.66,0
166,Jorge Soler,KCR,1.1,-0.1,-1.2,-0.4,-1.2,0.1,0,0.42,-0.09,-3.98,-0.68,-1.59,1.25,0
167,Jackie Bradley Jr.,MIL,1.1,-4.6,-0.1,-0.8,0.3,-0.1,0,0.57,-6.17,-0.32,-0.91,0.43,-6.39,0
168,Anthony Rizzo,CHC,1.1,-1.0,-0.8,5.0,0.1,-0.3,0,0.33,-1.15,-1.78,9.00,0.21,-3.58,0
169,Josh Bell,WSN,1.1,0.0,-1.3,0.1,-4.6,-0.6,0,0.67,0.06,-4.26,0.28,-6.57,-8.98,0
170,Jake Lamb,CHW,1.1,0.6,-0.3,-1.0,-0.2,-0.9,0,1.65,3.49,-8.88,-5.28,-1.17,-17.56,0
171,Steven Duggar,SFG,1.1,-1.3,0.6,-0.7,-0.8,0,0,2.45,-6.49,3.55,-4.09,-3.52,0,0
172,David Bote,CHC,1.0,-3.0,-1.9,-1.4,-0.9,0,0,0.50,-2.25,-5.45,-3.38,-2.70,0,0
173,Huascar Ynoa,ATL,1.0,-0.4,0,2.3,-0.2,0,0,2.70,-5.64,0,56.52,-16.74,0,0
174,Ehire Adrianza,ATL,1.0,1.5,-1.3,0.7,-0.6,0.5,0,0.97,7.82,-6.79,3.15,-3.89,4.14,0
175,Mike Zunino,TBR,1.0,2.2,0.5,-0.8,-0.4,-0.2,0,0.58,3.59,2.89,-4.47,-1.36,-16.74,0
