#,Name,Team,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C
176,Austin Slater,SFG,1.0,-4.2,3.5,-0.6,-0.3,-0.2,0,0.42,-4.27,14.69,-2.20,-0.57,-7.88,0
177,Jordy Mercer,WSN,1.0,0.8,0,-0.2,-1.2,0,0,1.87,2.54,0,-4.48,-7.75,0,0
178,Christian Walker,ARI,1.0,-3.5,0.2,-0.7,-1.0,0,0,0.65,-4.62,2.86,-6.78,-3.97,0,0
179,LaMonte Wade Jr.,SFG,0.9,0.0,0,0.3,-0.7,0,0,6.63,1.36,0,3.64,-6.68,0,0
180,Reese McGuire,TOR,0.9,0,-0.2,0,-0.4,0,0,6.63,0,-5.53,0,-6.79,0,0
181,Trent Grisham,SDP,0.9,5.0,-2.6,2.6,-0.3,0.8,0,0.35,8.11,-5.54,7.13,-0.59,9.23,0
182,Chad Pinder,OAK,0.9,0.0,0.0,-0.3,0.0,-0.1,0,4.94,0.08,-4.00,-25.32,4.48,-4.45,0
183,Ramon Urias,BAL,0.9,0.1,-0.3,0.2,-2.9,0.4,0,0.62,0.14,-1.72,1.39,-8.11,9.44,0
184,Kyle Schwarber,WSN,0.9,-0.3,-0.3,-0.7,-2.0,0.0,0,0.43,-0.49,-1.04,-1.39,-3.12,4.48,0
185,Anthony Santander,BAL,0.9,-2.2,-1.0,0.3,-0.4,0.4,0,0.74,-5.43,-5.50,0.98,-1.08,13.09,0
186,Austin Allen,OAK,0.9,-0.4,0.0,-0.2,0,0,0,8.58,-4.68,-0.64,-6.23,0,0,0
187,Ryan Mountcastle,BAL,0.8,-3.4,0.4,-2.6,-1.6,-0.2,0,0.34,-2.67,2.70,-4.69,-2.88,-5.78,0
188,Victor Robles,WSN,0.8,-1.7,-0.8,0.1,-0.5,0.2,0,0.37,-1.66,-3.04,0.15,-1.98,5.45,0
189,Luis Urias,MIL,0.8,-0.3,-1.0,-1.6,0.3,-0.2,0,0.33,-0.26,-2.43,-4.72,0.77,-6.92,0
190,Lewis Brinson,MIA,0.8,-1.6,-0.4,-1.5,-0.5,0.1,0,0.98,-2.67,-5.22,-8.79,-1.44,6.24,0
191,Tommy Edman,STL,0.8,3.6,0.6,-0.9,0.9,-0.1,0,0.24,3.95,2.21,-1.73,0.73,-1.69,0
192,Rafael Devers,BOS,0.8,2.8,-0.7,1.9,5.8,1.3,0,0.26,3.70,-2.51,3.89,9.91,15.69,0
193,Andrelton Simmons,MIN,0.8,-1.0,-0.5,0.1,0.2,-0.5,0,0.55,-1.08,-2.27,0.47,0.75,-7.48,0
194,Drew Butera,LAA,0.8,-0.7,-0.1,-0.5,-0.2,0,0,6.12,-7.18,-2.04,-10.46,-12.23,0,0
195,Jose Peraza,NYM,0.8,-1.0,-0.3,-0.4,0.4,0,0,5.51,-8.04,-8.81,-9.07,8.93,0,0
196,Robel Garcia,HOU,0.7,-0.3,-0.8,0.1,-0.8,-0.3,0,2.68,-3.81,-7.75,1.18,-4.79,-8.39,0
197,Tejay Antone,CIN,0.7,0,-0.3,0,0.0,0,0,6.15,0,-4.41,0,-0.83,0,0
198,Christian Arroyo,BOS,0.7,-1.8,0.7,-0.3,1.2,0.0,0,0.48,-2.63,2.61,-1.10,3.61,0.06,0
199,Aristides Aquino,CIN,0.7,-0.6,0,1.4,-0.5,0,0,2.98,-3.29,0,68.03,-9.63,0,0
200,Keibert Ruiz,LAD,0.7,0,-0.3,0,0.0,-0.2,0,7.73,0,-8.12,0,-4.00,-6.68,0
201,Matt Chapman,OAK,0.7,1.3,-0.6,-0.8,0.6,-0.4,0,0.20,0.88,-1.39,-1.75,0.97,-2.35,0
202,Joc Pederson,CHC,0.6,-2.1,0.7,1.2,-1.0,-0.2,0,0.41,-3.52,1.90,2.03,-1.84,-5.68,0
203,Willians Astudillo,MIN,0.6,0.9,-1.7,-0.4,2.5,0.8,0,0.82,1.84,-11.07,-1.40,14.93,16.32,0
204,Yan Gomes,WSN,0.6,-0.5,-0.5,0.5,-0.6,-0.2,0,0.43,-0.89,-5.25,1.90,-2.73,-11.22,0
205,Jake Bauers,CLE,0.6,-0.7,-0.1,-0.4,-0.8,0,0,0.41,-1.53,-2.66,-6.99,-2.13,0,0
206,Tom Murphy,SEA,0.6,-1.5,-0.9,0.5,-2.5,-0.1,0,0.40,-3.15,-4.63,1.71,-8.06,-3.25,0
207,Kyle Wright,ATL,0.6,0,0,0,0,0,0,8.11,0,0,0,0,0,0
208,Ka'ai Tom,- - -,0.6,0.0,-1.0,-0.4,-1.2,-0.1,0,0.36,-0.18,-5.09,-1.48,-7.93,-13.58,0
209,Luis Robert,CHW,0.6,-0.8,-0.2,4.0,-0.1,0.4,0,0.34,-0.78,-1.20,11.85,-0.38,3.52,0
210,Austin Meadows,TBR,0.5,-1.6,0.5,1.2,0.8,0.4,0,0.17,-1.33,1.64,1.92,0.81,2.89,0
211,Luke Weaver,ARI,0.5,-1.6,0.0,-0.1,0,0,0,1.93,-10.13,-4.00,-4.67,0,0,0
212,Eduardo Escobar,ARI,0.5,-4.2,-1.8,3.4,1.5,0,0,0.18,-3.07,-4.14,7.26,2.04,0,0
213,Cavan Biggio,TOR,0.5,-0.5,-1.5,0.3,-1.1,0.6,0,0.19,-1.03,-4.80,0.74,-1.57,5.44,0
214,Ronnie Dawson,HOU,0.5,-0.3,0,0,-0.9,0,0,3.90,-8.12,0,0,-30.75,0,0
215,Adam Eaton,CHW,0.5,0.7,-2.6,-0.9,3.4,0.2,0,0.21,1.04,-7.75,-1.39,5.47,1.58,0
216,Jon Berti,MIA,0.5,-2.6,0.9,-0.8,-1.2,1.2,0,0.21,-3.39,2.90,-2.16,-5.08,38.57,0
217,Matt Peacock,ARI,0.5,0,0,0,0,0,0,46.61,0,0,0,0,0,0
218,Jonathan Davis,TOR,0.5,-1.1,0.0,0.6,-0.4,0,0,0.76,-3.11,-0.50,4.86,-2.04,0,0
219,Nicky Lopez,KCR,0.5,1.9,0.7,-1.3,-0.7,-0.3,0,0.18,4.26,2.84,-2.26,-1.69,-2.32,0
220,Paul Goldschmidt,STL,0.5,-0.6,-1.1,-1.4,0.9,-0.2,0,0.16,-0.35,-3.99,-3.03,1.31,-2.73,0
221,Matt Carpenter,STL,0.4,-1.1,0.2,0.0,-1.9,-0.2,0,0.30,-2.62,1.00,-0.01,-4.41,-8.37,0
222,Wade Miley,CIN,0.4,-0.2,-0.1,-1.1,-0.4,0,0,3.43,-16.77,-5.69,-6.90,-7.39,0,0
223,Matt Adams,COL,0.4,-0.9,-0.2,-0.6,0.1,0,0,1.08,-5.41,-21.25,-5.63,1.86,0,0
224,Adam Haseley,PHI,0.4,-1.1,-0.6,-0.4,-0.4,0,0,0.97,-8.30,-4.76,-2.94,-3.56,0,0
225,Yordan Alvarez,HOU,0.4,5.8,4.2,-1.5,0.8,-0.8,0,0.14,6.40,13.48,-2.69,1.10,-6.39,0
226,Stephen Strasburg,WSN,0.3,0.0,0,0,0,0,0,2.65,-1.50,0,0,0,0,0
227,Jake Fraley,SEA,0.3,0.0,-0.1,-0.1,1.1,0.2,0,0.86,-0.15,-0.95,-2.92,8.99,5.67,0
228,Harold Ramirez,CLE,0.3,0.4,0.2,-0.5,-0.7,0,0,0.81,3.11,2.48,-4.58,-6.80,0,0
229,Mario Feliciano,MIL,0.3,0,0,0,0.0,0,0,6.45,0,0,0,-0.10,0,0
230,Jose Rojas,LAA,0.3,-0.6,0.3,-1.0,-1.1,-0.2,0,0.25,-1.13,1.52,-2.18,-5.32,-19.97,0
231,Austin Dean,STL,0.3,-0.1,-0.5,-0.6,0.1,1.5,0,0.36,-0.40,-7.75,-4.87,0.85,50.08,0
232,Ryan Jeffers,MIN,0.3,-1.9,-0.7,-0.3,-1.4,0.1,0,0.40,-4.50,-7.88,-2.47,-7.95,2.78,0
233,Isiah Kiner-Falefa,TEX,0.3,5.5,1.3,-0.5,-1.0,-0.9,0,0.10,5.13,2.95,-0.75,-1.45,-4.82,0
234,Wil Crowe,PIT,0.3,-0.1,-0.1,0,0,0,0,2.26,-3.39,-6.44,0,0,0,0
235,Triston McKenzie,CLE,0.3,0,0,0,0,0,0,4.23,0,0,0,0,0,0
236,Connor Joe,COL,0.2,-0.4,0.2,0.1,0.3,0,0,1.04,-5.68,1.86,1.35,4.93,0,0
237,Chad Wallach,MIA,0.2,-0.8,0.3,-0.8,-1.1,0,0,0.20,-1.31,4.54,-3.92,-7.19,0,0
238,JT Riddle,MIN,0.2,0.1,-0.2,-0.4,0.5,-0.2,0,2.55,3.60,-11.82,-8.84,51.09,-8.62,0
239,Raimel Tapia,COL,0.2,0.7,0.1,1.8,2.6,1.4,0,0.08,1.28,0.15,3.40,4.03,35.02,0
240,Ildemaro Vargas,CHC,0.2,-0.7,-0.7,-0.5,-0.7,0,0,0.69,-7.35,-6.60,-4.48,-9.59,0,0
241,Dylan Moore,SEA,0.2,-2.1,-1.4,-2.5,0.0,-0.2,0,0.07,-2.14,-3.55,-4.57,0.05,-4.19,0
242,Dansby Swanson,ATL,0.1,-2.3,-1.2,0.0,-0.5,0.0,0,0.06,-1.82,-2.53,0.00,-0.97,-1.83,0
243,Taylor Widener,ARI,0.1,0,-0.1,0.0,-0.6,0,0,0.56,0,-5.69,3.19,-14.67,0,0
244,Patrick Mazeika,NYM,0.1,-0.4,0,0,-0.3,0,0,1.40,-17.61,0,0,-3.46,0,0
245,Lane Thomas,STL,0.1,-0.5,0.0,-0.2,0.4,0,0,0.53,-3.86,2.03,-24.05,18.28,0,0
246,Jeff Hoffman,CIN,0.1,-0.3,-0.1,-0.3,0.0,0,0,0.75,-8.32,-5.69,-11.12,-1.50,0,0
247,Luis Garcia,WSN,0.1,-0.3,0.0,-0.2,-0.2,0,0,0.76,-2.37,-4.00,-17.25,-6.89,0,0
248,Nate Lowe,TEX,0.1,0.4,0.5,0.9,3.7,0.4,0,0.03,0.33,0.89,1.24,5.39,3.05,0
249,Ryan O'Hearn,KCR,0.1,-0.7,-0.9,0.9,0.5,1.3,0,0.11,-2.69,-5.74,4.73,6.03,13.13,0
250,Hunter Owen,PIT,0.1,-0.4,-0.4,0.0,0,0,0,1.63,-7.77,-7.88,0.83,0,0,0
251,Madison Bumgarner,ARI,0.1,-0.2,-0.4,0.0,-0.5,0,0,0.29,-1.07,-3.19,0.09,-5.49,0,0
252,Trevor Cahill,PIT,0.1,-0.6,-0.2,0,-0.1,0,0,0.83,-12.90,-11.40,0,-5.69,0,0
253,Taylor Clarke,ARI,0.1,0.0,-0.2,0,0,0,0,0.91,2.03,-16.74,0,0,0,0
254,Luke Maile,MIL,0.1,0.1,-0.4,0.1,-0.2,-0.2,0,0.16,1.03,-5.35,2.78,-5.69,-4.49,0
255,Francisco Mejia,TBR,0.1,-0.3,0.7,1.9,-0.2,0.4,0,0.08,-0.71,3.62,6.39,-0.58,5.26,0
256,Santiago Espinal,TOR,0.1,-0.4,-0.3,-0.4,0.8,0.0,0,0.18,-3.39,-2.54,-2.78,4.42,-1.83,0
257,Cody Bellinger,LAD,0.1,-0.1,0,0.0,-0.3,-0.1,0,0.12,-0.54,0,-0.38,-3.38,-2.53,0
258,Jake Rogers,DET,0.0,0.3,0,-0.5,-0.2,0,0,0.28,2.89,0,-6.63,-18.77,0,0
259,Max Fried,ATL,0.0,0.5,-0.2,-0.4,0.1,0,0,0.16,16.76,-2.71,-10.35,1.08,0,0
260,Tres Barrera,WSN,0.0,-0.5,0,0,0,0,0,2.72,-10.08,0,0,0,0,0
261,Brian O'Grady,SDP,0.0,0,0,0,0,-0.3,0,0.65,0,0,0,0,-13.64,0
262,Ryan McBroom,KCR,0.0,-0.4,0,-0.1,0.0,0,0,0.05,-7.49,0,-6.39,-1.07,0,0
263,Carter Kieboom,WSN,0.0,0.1,0,0.0,-0.1,0,0,0.11,6.27,0,3.39,-5.53,0,0
264,Wyatt Mathisen,ARI,0.0,-1.9,-0.8,0.0,-0.3,0,0,0.00,-2.79,-9.41,0.07,-2.14,0,0
265,Andrew Benintendi,KCR,0.0,-0.3,-0.7,0.8,2.1,2.0,0,0.00,-0.31,-2.85,1.51,2.74,18.01,0
266,Jordan Yamamoto,NYM,0.0,-0.3,0,0,0,0,0,-0.64,-12.58,0,0,0,0,0
267,Daulton Varsho,ARI,0.0,-0.4,-0.5,-0.2,0.3,0,0,-0.04,-1.91,-4.89,-5.96,2.07,0,0
268,JT Brubaker,PIT,0.0,-0.1,-0.4,-0.2,0,0,0,-0.13,-3.88,-5.80,-6.57,0,0,0
269,Paolo Espino,WSN,0.0,0,0,-0.2,0,0,0,-4.00,0,0,-10.90,0,0,0
270,Kyle Gibson,TEX,0.0,0,0,-0.5,0,0,0,-4.00,0,0,-8.15,0,0,0
271,Ryan Castellani,COL,0.0,0,0,-0.2,0,0,0,-4.00,0,0,-8.62,0,0,0
272,Kenta Maeda,MIN,0.0,-0.4,0,0,0,0,0,-4.00,-18.29,0,0,0,0,0
273,Drew Rasmussen,MIL,0.0,0,0,0,-0.2,0,0,-0.75,0,0,0,-21.96,0,0
274,Derek Hill,DET,0.0,-0.2,0,0,0,0,0,-1.12,-21.96,0,0,0,0,0
275,David Price,LAD,0.0,0,0,0,0,0,0,-5.00,0,0,0,0,0,0
276,Corey Dickerson,MIA,-0.1,1.2,1.9,2.4,-0.8,0.3,0,-0.02,2.46,8.16,6.20,-1.15,5.83,0
277,Nick Pivetta,BOS,-0.1,-0.5,0,0,0,0,0,-0.64,-7.85,0,0,0,0,0
278,Corey Ray,MIL,-0.1,0.3,-0.1,-0.3,0,0,0,-1.27,8.22,-4.85,-6.37,0,0,0
279,Nick Madrigal,CHW,-0.1,2.1,-0.5,-0.1,0.5,0.4,0,-0.03,2.05,-2.67,-0.28,2.76,7.44,0
280,Ross Detwiler,MIA,-0.1,-0.2,0,0,0,0,0,-2.56,-18.77,0,0,0,0,0
281,Skye Bolt,SFG,-0.1,-0.2,0,0,0,0,0,-2.56,-9.07,0,0,0,0,0
282,Braden Bishop,SEA,-0.1,-0.3,0,0,0,0,0,-1.56,-3.18,0,0,0,0,0
283,Tyler Wade,NYY,-0.1,0.0,-0.1,0.3,-0.5,0,0,-0.27,0.14,-5.69,4.57,-15.99,0,0
284,Corbin Burnes,MIL,-0.1,0,-0.2,-0.2,-0.4,0,0,-0.20,0,-3.78,-4.93,-13.23,0,0
285,Donovan Solano,SFG,-0.1,-1.8,1.2,-1.1,2.0,0.2,0,-0.09,-4.05,6.79,-6.27,8.73,8.23,0
286,Jack Flaherty,STL,-0.1,-0.4,0,0.3,-0.2,0,0,-0.19,-4.38,0,5.68,-4.99,0,0
287,Jimmy Nelson,LAD,-0.1,-0.2,0,0,0,0,0,-4.85,-16.74,0,0,0,0,0
288,Heath Hembree,CIN,-0.1,-0.2,0,0,0,0,0,-4.85,-16.74,0,0,0,0,0
289,Kevan Smith,TBR,-0.1,0,0,0,0,-0.2,0,-4.85,0,0,0,0,-20.95,0
290,Jose Ruiz,CHW,-0.1,0,0,0,0,0,-0.1,-3.23,0,0,0,0,0,-11.55
291,Caleb Smith,ARI,-0.1,-0.2,0,0,0,0,0,-4.85,-16.74,0,0,0,0,0
292,John Means,BAL,-0.1,-0.1,0,0,-0.3,0,0,-4.85,-13.01,0,0,-33.31,0,0
293,Dennis Santana,LAD,-0.1,0,0,0,-0.2,0,0,-4.85,0,0,0,-16.74,0,0
294,Logan Allen,CLE,-0.1,-0.2,0,0,0,0,0,-1.94,-8.37,0,0,0,0,0
295,Josh Tomlin,ATL,-0.1,0.0,0,-0.2,0,0,0,-5.20,2.72,0,-18.77,0,0,0
296,Max Schrock,CIN,-0.1,-0.2,-0.3,0.6,0.2,0,0,-0.56,-5.61,-12.66,6.97,6.43,0,0
297,Nick Williams,CHW,-0.1,-0.3,0,0.0,-0.6,0,0,-0.36,-16.34,0,0.27,-14.60,0,0
298,Brian Anderson,MIA,-0.1,-2.7,-0.2,-1.8,-0.1,-0.2,0,-0.07,-3.82,-1.11,-5.43,-0.47,-4.15,0
299,Anthony Rendon,LAA,-0.1,0.0,-0.1,0.6,2.2,0,0,-0.08,-0.04,-0.79,3.15,8.62,0,0
300,Jordan Luplow,CLE,-0.1,1.5,1.9,-0.8,-0.3,0.0,0,-0.07,1.96,5.79,-2.63,-0.49,-0.69,0
301,Kole Calhoun,ARI,-0.1,2.0,1.3,0.4,0.6,-0.3,0,-0.11,5.82,9.83,2.74,1.48,-3.38,0
302,Tony Kemp,OAK,-0.1,0.2,-0.2,-0.5,0.2,0,0,-0.10,0.50,-1.77,-1.93,1.69,0,0
303,Nick Gordon,MIN,-0.1,0,0.0,0.2,0.5,0,0,-1.58,0,0.00,4.56,23.30,0,0
304,Jordan Lyles,TEX,-0.1,-0.4,0,0,0.0,0,0,-4.80,-13.52,0,0,2.72,0,0
305,Zack Godley,MIL,-0.2,0,0,0,0,0,0,-15.26,0,0,0,0,0,0
306,Nick Martini,CHC,-0.2,-0.2,0,0.1,0.0,0,0,-0.80,-9.78,0,0.99,3.39,0,0
307,Shane Bieber,CLE,-0.2,-0.1,-0.5,0,0.0,0,0,-8.37,-4.85,-7.29,0,4.48,0,0
308,Pat Valaika,BAL,-0.2,-1.4,1.7,-1.9,-0.7,-0.2,0,-0.19,-4.88,6.66,-6.63,-7.68,-3.56,0
309,Zack Collins,CHW,-0.2,0.5,0.3,0.6,-1.0,1.0,0.1,-0.17,1.24,5.19,3.45,-3.45,17.33,9.15
310,Matt Beaty,LAD,-0.2,2.4,-0.3,0.7,1.7,0.2,0,-0.24,6.80,-2.16,2.83,3.69,6.19,0
311,Jason Vosler,SFG,-0.2,-0.4,-0.1,-0.3,-1.2,0,0,-0.64,-4.53,-5.20,-9.72,-16.50,0,0
312,Jose Urquidy,HOU,-0.2,0,0,-0.3,0,0,0,-5.02,0,0,-10.72,0,0,0
313,Jake Diekman,OAK,-0.2,-0.1,0,0,0,0,0,-6.92,-5.69,0,0,0,0,0
314,Alec Bettinger,MIL,-0.2,0,0,-0.1,0,0,0,-10.37,0,0,-5.69,0,0,0
315,Jakob Junis,KCR,-0.2,0,0.0,0,-0.2,0,0,-6.99,0,0.00,0,-10.37,0,0
316,Jeff Mathis,ATL,-0.2,0,-0.3,0.0,-0.2,0,0,-10.63,0,-6.50,3.19,-21.32,0,0
317,Lucas Sims,CIN,-0.2,0.0,0,0,0,0,0,-5.31,0.00,0,0,0,0,0
318,Carson Fulmer,CIN,-0.2,0,0,0,0,0,0,-10.63,0,0,0,0,0,0
319,Cionel Perez,CIN,-0.2,0,0,0,0,0,0,-3.54,0,0,0,0,0,0
320,Scott Hurst,STL,-0.2,-0.1,0,0,-0.4,-0.4,0,-1.78,-5.69,0,0,-7.75,-19.26,0
321,Joe Ross,WSN,-0.2,0.1,0.0,-0.2,-0.2,0,0,-1.28,1.12,4.48,-4.02,-7.08,0,0
322,Troy Stokes Jr.,PIT,-0.2,-1.1,0.1,0.5,0.8,0,0,-1.05,-11.46,3.09,7.69,39.79,0,0
323,Chris Bassitt,OAK,-0.2,-0.3,0,0.0,0,0,0,-11.39,-4.41,0,-1.83,0,0,0
324,Pablo Lopez,MIA,-0.2,-0.6,-0.5,-0.6,-0.3,-0.4,0,-0.89,-8.30,-17.08,-6.63,-8.81,-11.22,0
325,Andrew Knapp,PHI,-0.2,-1.0,-0.4,0.4,-0.2,-0.1,0,-0.31,-3.35,-7.01,2.08,-0.69,-2.40,0
326,Joey Bart,SFG,-0.2,0,0,0,0.0,0,0,-24.05,0,0,0,-0.64,0,0
327,Kevin Plawecki,BOS,-0.2,1.8,-1.2,0.6,-1.0,0,0,-0.33,5.65,-7.51,9.20,-6.52,0,0
328,Michael Perez,PIT,-0.2,0.0,-0.9,-0.2,0.0,0,0,-0.40,0.17,-7.13,-1.25,-0.16,0,0
329,Nick Neidert,MIA,-0.2,0.0,0,-0.3,0,0,0,-2.04,2.03,0,-8.81,0,0,0
330,Danny Mendick,CHW,-0.2,-0.2,0.5,1.2,1.2,-0.2,0,-0.34,-0.64,3.58,5.51,7.35,-7.81,0
331,Kwang-hyun Kim,STL,-0.2,0.2,0,0.2,0.0,0,0,-1.31,5.55,0,3.01,-2.18,0,0
332,Kevin Pillar,NYM,-0.3,-1.2,0.2,-0.6,-0.4,-0.2,0,-0.18,-3.49,1.50,-3.09,-1.20,-24.05,0
333,Dallas Keuchel,CHW,-0.3,0,0,-0.2,0,0,0,-4.21,0,0,-7.27,0,0,0
334,Nabil Crismatt,SDP,-0.3,0.0,0,-0.2,0,0,0,-8.42,0.00,0,-11.22,0,0,0
335,Edwin Uceta,LAD,-0.3,-0.1,0,-0.2,0,0,0,-4.21,-5.69,0,-16.11,0,0,0
336,Trey Mancini,BAL,-0.3,2.1,1.1,0.4,-2.8,-0.7,0,-0.10,1.57,2.71,0.74,-3.22,-9.82,0
337,Kyle Ryan,CHC,-0.3,0,0,0,0,0,0,-6.33,0,0,0,0,0,0
338,Nick Ramirez,SDP,-0.3,0,0,0,0,0,0,-25.32,0,0,0,0,0,0
339,Matt Wisler,SFG,-0.3,0,0,0,0,0,0,-6.45,0,0,0,0,0,0
340,Garrett Cleavinger,LAD,-0.3,0,0,0,0,0,0,-6.45,0,0,0,0,0,0
341,Jake Woodford,STL,-0.3,0,0,0,0,0,0,-8.60,0,0,0,0,0,0
342,Mitch White,LAD,-0.3,0,0,0,0,0,0,-5.16,0,0,0,0,0,0
343,Rich Hill,TBR,-0.3,0,0,0,0,0,0,-3.69,0,0,0,0,0,0
344,Nick Heath,ARI,-0.3,0.1,0,-0.6,-0.2,-0.1,0,-0.38,0.97,0,-5.56,-0.74,-5.78,0
345,Josh Lindblom,MIL,-0.3,0,0,0,0,0,0,-6.61,0,0,0,0,0,0
346,Miguel Diaz,SDP,-0.3,0,0,0,0,0,0,-6.61,0,0,0,0,0,0
347,Robert Gsellman,NYM,-0.3,0,-0.2,0.0,0,0,0,-4.44,0,-21.33,-1.83,0,0,0
348,Chi Chi Gonzalez,COL,-0.3,0.2,0,-0.7,-0.2,0,0,-1.42,2.19,0,-10.17,-24.64,0,0
349,Sal Romano,CIN,-0.3,-0.2,0,0,0.0,0,0,-9.04,-5.53,0,0,-4.00,0,0
350,Zack Short,DET,-0.3,-0.3,0.3,0.1,0.2,0,0,-1.18,-3.90,8.14,2.36,2.68,0,0
351,Joseph Odom,TBR,-0.3,-0.2,0,0,0,0,0,-4.63,-9.97,0,0,0,0,0
352,Matt Duffy,CHC,-0.3,1.4,-0.7,0.1,-1.5,-0.1,0,-0.16,1.97,-3.34,0.43,-4.69,-6.41,0
353,Keegan Thompson,CHC,-0.3,-0.1,-0.1,0,0,0,0,-4.00,-7.01,-5.69,0,0,0,0
354,Jordan Zimmermann,MIL,-0.3,0,0,0.0,0,0,0,-7.12,0,0,2.03,0,0,0
355,Elieser Hernandez,MIA,-0.3,0,0,0.0,0,0,0,-9.49,0,0,2.03,0,0,0
356,Joey Lucchesi,NYM,-0.3,-0.2,0.0,-0.2,0,0,0,-2.25,-8.37,-1.60,-7.75,0,0,0
357,Eric Lauer,MIL,-0.3,-0.2,-0.1,-0.2,0,0,0,-9.75,-8.05,-5.69,-11.22,0,0,0
358,Zack Wheeler,PHI,-0.3,-0.4,0.0,-0.8,-0.2,0,0,-0.80,-3.09,-4.00,-7.28,-7.26,0,0
359,Monte Harrison,MIA,-0.3,-0.4,0,0,0.1,0,0,-3.70,-3.84,0,0,9.15,0,0
360,Tyler Zuber,KCR,-0.3,0,0,0.0,0,0,0,-5.93,0,0,3.19,0,0,0
361,Erik Gonzalez,PIT,-0.3,-4.0,-1.3,0.0,-1.8,-0.7,0,-0.17,-3.70,-3.15,0.02,-5.48,-8.68,0
362,Sean Kazmar,ATL,-0.3,-0.6,0,0.0,0,0,0,-6.28,-31.39,0,-4.00,0,0,0
363,Matt Harvey,BAL,-0.3,-0.2,0,0,0,0,0,-6.49,-7.61,0,0,0,0,0
364,Kevin Padlo,TBR,-0.3,0.1,-0.4,0.0,-0.7,0.0,0,-1.80,1.49,-7.12,0.02,-7.39,3.19,0
365,Ryan McMahon,COL,-0.3,0.9,2.2,0.1,-1.1,0,0,-0.12,1.39,6.15,0.21,-1.02,0,0
366,Mark Payton,CIN,-0.3,-0.5,-0.2,0.5,-0.2,0,0,-2.05,-12.74,-5.31,12.50,-9.62,0,0
367,John Andreoli,SDP,-0.3,0,0,0,0,0,0,-16.66,0,0,0,0,0,0
368,Jesus Luzardo,OAK,-0.3,0,0,0,0,0,0,-6.66,0,0,0,0,0,0
369,Adrian Morejon,SDP,-0.3,0,0,0,0,0,0,-33.31,0,0,0,0,0,0
370,Daniel Ponce de Leon,STL,-0.3,-0.2,0,0,0,0,0,-5.69,-18.14,0,0,0,0,0
