#,Name,Team,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C
554,Andres Gimenez,CLE,-1.8,0.3,-0.4,-1.4,-1.0,-0.2,0,-1.10,0.57,-5.61,-3.43,-2.80,-3.61,0
555,Kyle Isbel,KCR,-1.8,0.9,-0.9,-0.4,1.9,0,0,-2.16,4.47,-8.27,-1.57,12.63,0,0
556,Marcus Stroman,NYM,-1.8,0.0,0.6,-0.7,-0.2,0,0,-6.00,-1.83,27.62,-6.76,-9.38,0,0
557,Chris Paddack,SDP,-1.8,-0.3,-0.3,0,0,0,0,-7.22,-6.45,-5.56,0,0,0,0
558,Tyler Anderson,PIT,-1.8,-0.6,-0.4,0.1,-0.4,0,0,-5.72,-8.59,-6.08,0.95,-11.82,0,0
559,Andrew McCutchen,PHI,-1.8,-0.7,1.2,2.4,-0.5,0.0,0,-0.65,-0.53,4.03,5.25,-1.19,-0.06,0
560,Max Stassi,LAA,-1.8,-0.3,-0.1,0.5,1.1,0,0,-2.43,-0.96,-1.67,5.89,9.66,0,0
561,Josh VanMeter,ARI,-1.9,0.7,1.6,-0.3,-0.5,0.0,0,-1.33,1.18,7.94,-1.11,-0.96,-1.60,0
562,Alan Trejo,COL,-1.9,-0.5,0.0,0.3,0.2,0,0,-4.48,-2.46,-0.22,3.75,1.63,0,0
563,Travis Shaw,MIL,-1.9,0.1,2.1,1.9,-0.1,0.1,0,-0.66,0.06,7.78,3.19,-0.21,9.15,0
564,Tyler Mahle,CIN,-1.9,-1.0,0,0.3,0,0,0,-4.75,-14.64,0,6.50,0,0,0
565,Max Scherzer,WSN,-1.9,-0.3,0,-0.2,-0.2,0,0,-7.39,-5.39,0,-16.11,-3.37,0,0
566,Adam Wainwright,STL,-1.9,-1.1,-0.1,-0.2,-0.1,0,0,-9.18,-9.97,-5.20,-3.00,-11.55,0,0
567,William Contreras,ATL,-1.9,1.7,0.1,-0.6,-0.5,-0.3,0,-2.93,9.04,1.15,-3.26,-13.70,-6.61,0
568,Joe Musgrove,SDP,-2.0,-0.2,-0.2,0.0,0.0,0.0,0,-5.95,-2.37,-8.05,-0.32,-0.64,3.19,0
569,Scott Kingery,PHI,-2.0,-0.3,0.0,0.1,-0.5,0,0,-6.88,-2.84,0.52,3.69,-8.66,0,0
570,Ronald Guzman,TEX,-2.0,0.1,1.2,-0.5,-0.8,0,0,-5.55,1.30,19.59,-4.32,-9.65,0,0
571,Jay Bruce,NYY,-2.0,-1.1,-0.8,-0.7,1.2,-0.2,0,-2.36,-4.92,-4.25,-4.87,5.63,-8.18,0
572,Miguel Cabrera,DET,-2.0,-2.9,-1.2,0.4,-0.6,-0.7,0,-1.18,-3.31,-6.69,1.00,-2.03,-7.33,0
573,Walker Buehler,LAD,-2.1,-0.7,-0.3,-0.2,0.0,0,0,-4.28,-8.92,-6.61,-10.63,2.72,0,0
574,Mike Brosseau,TBR,-2.1,-1.1,-1.2,2.4,-0.9,0,0,-1.24,-1.77,-3.37,7.15,-1.85,0,0
575,Trevor Rogers,MIA,-2.1,-0.1,-0.5,0.0,-0.5,0,0,-8.13,-4.81,-6.81,2.72,-5.68,0,0
576,Brett Gardner,NYY,-2.1,0.1,-1.3,-0.9,0.5,-0.1,0,-1.17,0.38,-3.55,-2.60,1.55,-1.78,0
577,Eli White,TEX,-2.1,-1.3,-2.0,-0.5,-1.0,-0.5,0,-1.93,-2.93,-5.96,-2.23,-3.14,-13.57,0
578,Adam Duvall,MIA,-2.1,0.6,0.4,1.4,-2.5,-0.5,0,-0.95,0.43,2.02,2.90,-4.29,-10.10,0
579,Jacob Nottingham,MIL,-2.1,1.1,0.0,1.1,0.6,0,0,-5.36,17.86,-0.22,22.75,10.74,0,0
580,Marwin Gonzalez,BOS,-2.2,-1.9,0.7,0.8,-0.7,0.2,0,-0.94,-2.85,2.49,1.24,-0.81,1.35,0
581,Manuel Margot,TBR,-2.2,-0.4,-0.5,-0.1,2.9,-0.3,0,-0.93,-0.48,-2.13,-0.17,5.74,-8.54,0
582,Billy Hamilton,CHW,-2.2,-0.9,0.2,-0.3,0.0,-0.2,0,-4.24,-4.24,3.12,-2.73,1.07,-10.98,0
583,Gleyber Torres,NYY,-2.3,-0.8,-1.9,0.8,0.7,0.2,0,-0.85,-0.77,-2.56,1.43,1.05,4.59,0
584,Mauricio Dubon,SFG,-2.3,1.8,0.1,-2.0,-0.6,0.0,0,-1.89,3.01,0.56,-7.91,-2.44,0.61,0
585,Jose Abreu,CHW,-2.3,5.5,-1.4,-1.2,1.0,-0.3,0,-0.78,3.32,-6.17,-1.84,3.08,-1.99,0
586,Daniel Robertson,MIL,-2.3,-0.7,-0.4,-0.9,-1.2,0,0,-2.64,-1.71,-3.22,-4.78,-9.67,0,0
587,Rio Ruiz,BAL,-2.4,-1.3,-0.4,-0.1,-2.4,0.0,0,-1.30,-2.11,-2.00,-0.25,-4.87,0.00,0
588,Andrew Knizner,STL,-2.4,-0.3,0.3,-0.3,0.4,-0.4,0,-2.08,-0.65,2.79,-1.37,1.90,-19.25,0
589,Taijuan Walker,NYM,-2.5,-0.5,-0.4,-0.2,0,0,0,-6.67,-4.27,-6.22,-8.02,0,0,0
590,Nomar Mazara,DET,-2.5,0.1,-0.6,-1.6,2.1,0.6,0,-2.71,0.40,-6.07,-4.33,7.16,10.18,0
591,Todd Frazier,PIT,-2.5,-0.9,-0.3,0.6,-0.1,-0.3,0,-3.12,-2.07,-8.34,4.78,-0.87,-4.94,0
592,Nick Ahmed,ARI,-2.5,-0.1,-1.5,0.7,0.5,0,0,-1.39,-0.09,-4.98,3.01,1.39,0,0
593,Sam Hilliard,COL,-2.6,-0.1,-0.6,-1.0,1.7,-0.4,0,-3.47,-0.78,-3.57,-6.67,10.22,-7.00,0
594,Luis Campusano,SDP,-2.6,-2.1,-0.1,-0.3,0.0,-0.2,0,-3.19,-6.80,-2.34,-1.99,0.00,-3.42,0
595,Kyle Hendricks,CHC,-2.6,-0.1,-0.1,0,0.0,0,0,-8.68,-1.39,-5.69,0,3.19,0,0
596,Mike Tauchman,- - -,-2.6,-0.3,0.9,1.5,0.7,-0.3,0,-1.74,-0.64,4.47,3.52,3.78,-10.43,0
597,Maikel Franco,BAL,-2.6,0.5,1.5,-0.6,-2.7,-0.4,0,-1.21,0.37,3.80,-1.19,-3.85,-6.19,0
598,Jacob Stallings,PIT,-2.7,2.1,3.7,-1.8,2.5,0.2,0,-1.13,2.35,14.61,-5.39,7.26,5.34,0
599,Anthony Alford,PIT,-2.7,0.5,0.3,0.1,-1.7,0,0,-3.66,3.22,2.16,0.56,-9.61,0,0
600,Bo Bichette,TOR,-2.8,2.6,0.9,1.7,0.6,-0.3,0,-0.96,1.85,1.70,2.86,1.18,-31.11,0
601,Albert Almora Jr.,NYM,-2.8,-0.6,-0.3,-0.1,-0.4,0.0,0,-5.77,-3.65,-7.11,-1.24,-6.00,3.39,0
602,Victor Reyes,DET,-2.8,0.2,-0.3,-1.0,-1.1,-0.5,0,-1.90,0.59,-1.39,-2.99,-6.84,-6.96,0
603,Sam Haggerty,SEA,-2.9,1.0,-0.9,0.7,-0.7,-0.5,0,-1.94,3.16,-5.33,3.37,-1.59,-10.36,0
604,Merrill Kelly,ARI,-2.9,-0.4,0,-0.1,-0.2,0,0,-7.04,-9.13,0,-7.36,-4.20,0,0
605,Clint Frazier,NYY,-2.9,-0.8,-1.3,1.1,-1.5,0.3,0,-1.23,-1.06,-2.40,2.95,-2.76,8.34,0
606,Stephen Piscotty,OAK,-3.0,-0.2,0.6,0.0,1.2,-0.1,0,-2.20,-0.21,1.73,-0.11,4.00,-2.07,0
607,Mike Moustakas,CIN,-3.0,-0.1,0.5,0.7,1.1,-0.2,0,-1.75,-0.20,2.24,1.61,2.51,-1.71,0
608,Chance Sisco,BAL,-3.1,-1.6,-0.2,0.7,0.5,-0.2,0,-3.57,-9.72,-0.96,4.95,5.07,-7.69,0
609,Matt Joyce,PHI,-3.1,-0.7,0.3,0.0,0.4,0.2,0,-3.87,-2.52,1.75,0.26,1.94,4.72,0
610,Phillip Evans,PIT,-3.2,3.0,0.1,-0.6,1.4,0.2,0,-1.28,2.42,0.16,-1.41,5.13,4.08,0
611,Tommy Pham,SDP,-3.3,-1.5,-0.1,0.3,0.9,0.5,0,-1.28,-1.25,-0.54,0.78,3.72,8.03,0
612,Colin Moran,PIT,-3.3,5.2,0.5,-0.9,3.5,-0.3,0,-1.22,7.18,1.61,-2.32,6.67,-4.28,0
613,Michael A. Taylor,KCR,-3.3,0.8,-0.1,-1.1,-0.2,0.7,0,-1.43,0.79,-0.74,-2.07,-0.40,24.94,0
614,Franchy Cordero,BOS,-3.5,-0.8,1.5,-1.1,-1.3,0.0,-0.3,-1.99,-2.58,6.37,-4.64,-2.00,0.59,-8.81
615,Garrett Cooper,MIA,-3.5,-2.0,0.7,0.8,-1.6,-0.5,0,-1.53,-1.94,2.15,2.42,-3.44,-6.53,0
616,Jonathan Schoop,DET,-3.5,-2.7,-0.8,-2.1,1.0,-0.7,0,-1.35,-1.94,-2.89,-4.41,2.24,-9.13,0
617,Roman Quinn,PHI,-3.5,0.5,0.3,0.3,-0.1,0.0,0,-2.74,1.55,2.29,1.52,-0.28,4.48,0
618,Josh Fuentes,COL,-3.6,-0.6,-0.6,-1.8,-1.4,-0.2,0,-1.88,-1.14,-3.02,-5.59,-6.19,-5.44,0
619,Jose Iglesias,LAA,-3.7,1.6,1.0,-1.4,-2.1,-0.4,0,-1.74,1.37,3.58,-3.83,-3.75,-12.90,0
620,Eugenio Suarez,CIN,-3.7,-4.9,1.3,0.4,-0.5,-0.2,0,-1.20,-3.91,6.30,0.70,-0.87,-1.70,0
621,Edwin Rios,LAD,-3.8,-1.1,-0.3,0.2,-2.3,-0.4,0,-3.79,-1.68,-2.47,0.72,-9.12,-4.11,0
622,Yu-Cheng Chang,CLE,-3.8,-2.0,-0.8,-0.2,0.0,0.5,0,-3.25,-5.32,-4.72,-1.76,-0.10,9.06,0
623,Leody Taveras,TEX,-3.9,-0.8,-2.2,-0.5,-0.5,-0.1,0,-4.05,-3.69,-11.48,-1.41,-1.96,-2.22,0
624,Gavin Lux,LAD,-4.0,-0.4,-1.1,0.5,-0.5,0.5,0,-2.09,-0.62,-6.37,1.51,-1.02,6.83,0
625,Yoshi Tsutsugo,TBR,-4.0,-2.2,-1.1,-0.1,-0.3,0.8,0,-1.99,-4.16,-6.34,-0.36,-0.79,6.97,0
626,Ian Happ,CHC,-4.1,2.8,-1.0,-1.0,-0.9,0.7,0,-1.49,5.52,-3.28,-2.48,-1.33,13.15,0
627,Elias Diaz,COL,-4.1,0.4,-0.1,-2.6,-0.8,0,0,-4.95,1.15,-0.57,-9.05,-3.48,0,0
628,Justin Upton,LAA,-4.1,-0.8,0.8,2.9,0.3,-0.2,0,-1.67,-0.53,4.29,8.52,0.46,-8.37,0
629,Ha-seong Kim,SDP,-4.2,-2.0,0.2,1.3,0.2,-0.1,0,-2.40,-2.59,3.77,8.44,1.54,-1.56,0
630,Curt Casali,SFG,-4.2,-0.5,0.0,-0.6,1.2,0,0,-4.22,-0.75,-0.03,-2.95,5.04,0,0
631,Gregory Polanco,PIT,-4.2,-0.5,0.5,-1.5,1.7,0.5,0,-2.02,-0.82,2.15,-4.27,2.56,10.61,0
632,J.P. Crawford,SEA,-4.3,-1.7,0.9,-0.1,2.5,-0.6,0,-1.30,-2.63,3.80,-0.16,4.56,-4.69,0
633,Kevin Newman,PIT,-4.3,-0.9,-1.9,-1.5,1.5,-0.3,0,-2.18,-1.18,-5.88,-3.44,4.87,-4.20,0
634,Javier Baez,CHC,-4.4,6.8,1.4,0.1,1.8,-0.3,0,-2.19,5.41,4.33,0.25,3.74,-25.92,0
635,Hunter Dozier,KCR,-4.4,-0.9,-0.8,-0.8,-0.1,-1.0,0,-1.99,-0.88,-5.87,-1.41,-0.12,-14.42,0
636,Lourdes Gurriel Jr.,TOR,-4.5,-1.6,-2.2,1.0,-0.9,0.4,0,-2.02,-1.59,-5.48,1.92,-2.53,8.05,0
637,David Fletcher,LAA,-4.5,1.2,1.1,-1.0,-3.0,-0.2,0,-1.30,0.99,5.07,-2.56,-9.64,-8.02,0
638,Leury Garcia,CHW,-4.7,-0.5,-1.2,0.1,-1.8,0.3,0,-2.70,-1.08,-7.86,0.15,-3.87,3.07,0
639,Ty France,SEA,-4.8,-0.5,3.1,-0.3,4.0,-0.8,0,-1.50,-0.51,8.83,-0.66,6.93,-5.57,0
640,Martin Maldonado,HOU,-4.9,-1.7,-1.1,0.8,-1.5,-0.3,0,-2.69,-1.66,-5.45,1.88,-5.58,-6.78,0
641,Rougned Odor,NYY,-5.0,1.5,0.6,0.8,0.4,0,0,-3.49,3.06,2.05,2.67,1.70,0,0
642,Keston Hiura,MIL,-5.0,-0.8,2.1,-1.9,-0.6,-0.3,0,-2.82,-0.91,10.27,-6.64,-2.39,-7.29,0
643,Aramis Garcia,OAK,-5.0,-1.1,2.0,-0.3,-0.2,0,0,-4.68,-3.10,21.84,-3.56,-1.60,0,0
644,Jake Cave,MIN,-5.0,-1.2,0.2,1.8,0.2,0.5,0,-2.58,-2.68,1.89,3.66,0.33,3.99,0
645,Alec Bohm,PHI,-5.2,-0.8,0.1,-1.3,-0.1,0.7,0,-1.53,-0.65,0.50,-3.61,-0.26,18.58,0
646,Willi Castro,DET,-5.3,1.9,-2.1,-1.1,1.2,-0.6,0,-2.08,3.10,-8.95,-2.69,2.48,-2.05,0
647,Didi Gregorius,PHI,-5.3,0.0,-2.3,1.6,0.8,0.6,0,-2.03,-0.04,-8.05,3.92,1.53,4.48,0
648,Danny Jansen,TOR,-5.3,-2.6,0.2,0.5,-0.9,0.0,0,-2.86,-3.76,0.69,1.94,-2.63,3.19,0
649,Cristian Pache,ATL,-5.5,1.1,-0.5,-0.7,0.3,-0.5,0,-4.51,3.86,-1.51,-3.36,1.03,-11.45,0
650,Bobby Dalbec,BOS,-5.9,-2.2,-0.5,2.0,0.4,-0.1,0.0,-2.59,-2.90,-1.34,6.51,0.86,-1.86,-1.12
651,Elvis Andrus,OAK,-6.3,-0.8,-2.3,-0.1,-3.3,0.6,0,-2.57,-0.80,-4.89,-0.41,-7.54,5.91,0
652,Travis d'Arnaud,ATL,-6.4,-1.4,0.1,1.1,1.7,-0.3,0,-3.36,-3.20,0.45,2.79,7.63,-8.39,0
653,Cesar Hernandez,CLE,-6.7,2.3,-0.8,1.0,0.1,1.3,0,-2.22,2.64,-5.82,2.32,0.09,14.93,0
654,Evan White,SEA,-6.8,-0.4,-1.2,-1.1,-0.3,1.3,0,-3.58,-0.55,-6.09,-2.60,-0.52,13.39,0
655,Tommy Hunter,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,Matt Bush,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,Adam Ottavino,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,Oliver Perez,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,Sean Doolittle,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,Zack Greinke,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,Corey Kluber,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Lance Lynn,CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,Luis Avilan,WSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,Kenley Jansen,LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Tony Watson,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Will Harris,WSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Ervin Santana,KCR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Joe Smith,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,Darren O'Day,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,Danny Duffy,KCR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,Liam Hendriks,CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,Yusmeiro Petit,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,Pedro Strop,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,Derek Holland,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,Rafael Dolis,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Mark Melancon,SDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,Justin Wilson,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,Tyler Chatwood,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,Nate Jones,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,Matt Shoemaker,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,Jeurys Familia,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,Wade LeBlanc,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,Jose Alvarez,SFG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,Junior Guerra,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,Dellin Betances,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,David Phelps,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Archer,TBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,Jake Odorizzi,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,Trevor May,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,Jose Cisnero,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,Steve Cishek,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,Alex Cobb,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,Craig Kimbrel,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,Alex Colome,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,Andrew Miller,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,Julio Teheran,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,Martin Perez,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,Joakim Soria,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,Ian Kennedy,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,Ryan Pressly,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,Daniel Bard,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,Daniel Hudson,WSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Greg Holland,KCR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,J.A. Happ,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Wade Davis,KCR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Anthony Swarzak,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Collin McHugh,TBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Jake McGee,SFG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,Tommy Milone,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,Mike Fiers,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,Richard Bleier,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,Hunter Strickland,TBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,Anthony Bass,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,Will Smith,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,Bryan Shaw,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,Lucas Luetge,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,Deolis Guerra,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,Tanner Roark,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,Cesar Valdez,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,Brad Hand,WSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,Nathan Eovaldi,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,David Hale,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,Joe Kelly,LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,Rex Brothers,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,Sergio Romo,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,Chaz Roe,TBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,Brandon Kintzler,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,Tyler Matzek,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,Brooks Raley,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Caleb Thielbar,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,Brad Boxberger,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,Shelby Miller,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,Aaron Northcraft,SDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,Aroldis Chapman,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,Ryan Tepera,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,Aaron Loup,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,Mychal Givens,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,Scott Alexander,LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,Mike Foltynewicz,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,Adam Kolarek,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,Ben Rowen,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,Grant Dayton,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,Casey Sadler,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,Jose Quintana,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,Drew Pomeranz,SDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,Brandon Workman,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,Jesse Biddle,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,A.J. Cole,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,Joely Rodriguez,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,Jose Urena,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,Mike Kickham,LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,Jameson Taillon,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,Luke Jackson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,Hansel Robles,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,Hector Neris,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,James Paxton,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,Chris Martin,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,Jason Adam,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,Michael Feliz,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Matt Andriese,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,Yimi Garcia,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,Domingo Tapia,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,Dan Winkler,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,Ryan Sherriff,TBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,Evan Marshall,CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,Jacob Barnes,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,Blake Treinen,LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,Ryne Harper,WSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,Rafael Montero,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,Chris Devenski,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,Burch Smith,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,Noe Ramirez,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,Andrew Kittredge,TBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,Shawn Armstrong,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,Matt Barnes,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,Alex Claudio,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
