#,Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%
1,Emmanuel Clase,CLE,78.8%,100.1,21.2%,91.2,0,0,0,0,0,0,0,0,0,0,0.4%
2,Jordan Hicks,STL,69.6%,99.3,26.1%,87.1,0,0,0,0,0,0,4.3%,90.2,0,0,0
3,Jacob deGrom,NYM,61.3%,99.3,28.2%,91.6,0,0,0.3%,84.0,10.1%,91.3,0,0,0,0,0
4,Jose Alvarado,PHI,84.7%,99.2,13.3%,94.3,0,0,2.0%,87.0,0,0,0,0,0,0,1.3%
5,Edwin Diaz,NYM,64.7%,99.2,35.3%,91.2,0,0,0,0,0,0,0,0,0,0,0.9%
6,Brusdar Graterol,LAD,61.1%,99.1,38.9%,87.8,0,0,0,0,0,0,0,0,0,0,0
7,Aroldis Chapman,NYY,64.9%,99.1,25.2%,85.3,0,0,0,0,0,0,9.9%,89.4,0,0,0.9%
8,James Norwood,SDP,68.2%,98.9,13.6%,87.7,0,0,0,0,0,0,18.2%,87.8,0,0,0
9,Miguel Castro,NYM,43.9%,98.4,33.0%,86.1,0,0,0,0,23.1%,92.1,0,0,0,0,0
10,Domingo Tapia,SEA,91.4%,98.3,5.7%,86.0,0,0,0,0,2.9%,90.0,0,0,0,0,0
11,Camilo Doval,SFG,39.2%,98.3,60.8%,86.0,0,0,0,0,0,0,0,0,0,0,1.8%
12,Julian Merryweather,TOR,54.5%,98.2,20.0%,88.2,0,0,5.5%,81.0,20.0%,80.9,0,0,0,0,0
13,Justin Lawrence,COL,65.6%,98.1,34.4%,81.5,0,0,0,0,0,0,0,0,0,0,0
14,Carlos Hernandez,KCR,53.9%,98.1,8.6%,86.1,0,0,29.7%,82.5,7.8%,87.8,0,0,0,0,1.7%
15,Sam Coonrod,PHI,72.1%,98.0,19.7%,89.2,1.9%,91.6,0,0,6.3%,90.8,0,0,0,0,1.0%
16,Dustin May,LAD,58.7%,98.0,0,0,18.5%,93.1,22.8%,86.6,0,0,0,0,0,0,0
17,Daniel Bard,COL,49.7%,97.9,43.2%,87.1,0,0,0,0,7.1%,89.8,0,0,0,0,0
18,Jonathan Loaisiga,NYY,60.7%,97.8,0,0,0,0,18.9%,86.3,20.5%,89.6,0,0,0,0,0
19,Gregory Soto,DET,58.7%,97.8,41.3%,88.2,0,0,0,0,0,0,0,0,0,0,0.7%
20,Gregory Santos,SFG,43.4%,97.7,56.6%,89.8,0,0,0,0,0,0,0,0,0,0,0
21,Junior Fernandez,STL,45.5%,97.6,21.8%,88.5,0,0,0,0,32.7%,89.2,0,0,0,0,0
22,Sandy Alcantara,MIA,48.1%,97.6,20.7%,90.1,0,0,4.4%,84.0,26.8%,91.6,0,0,0,0,0.2%
23,Blake Treinen,LAD,40.5%,97.6,30.0%,86.7,29.5%,93.3,0,0,0,0,0,0,0,0,1.0%
24,Albert Abreu,NYY,42.5%,97.5,41.7%,86.0,0,0,0.8%,81.0,15.0%,87.6,0,0,0,0,0
25,Ryne Stanek,HOU,60.8%,97.4,13.1%,86.8,0,0,0,0,0,0,26.2%,87.7,0,0,1.3%
26,Gerrit Cole,NYY,46.6%,97.4,19.5%,88.5,0,0,18.8%,83.5,15.2%,89.4,0,0,0,0,0
27,Shane McClanahan,TBR,38.8%,97.4,40.5%,90.2,0,0,11.1%,84.0,0,0,9.6%,90.0,0,0,0
28,Joe Kelly,LAD,49.6%,97.4,0,0,0,0,30.2%,87.4,20.3%,87.6,0,0,0,0,0
29,Genesis Cabrera,STL,58.6%,97.3,0,0,0,0,26.0%,80.9,15.4%,88.3,0,0,0,0,0.7%
30,Drew Rasmussen,- - -,67.9%,97.3,27.0%,87.1,0,0,1.3%,81.0,3.8%,90.1,0,0,0,0,1.3%
31,Ryan Helsley,STL,57.2%,97.3,0,0,31.1%,88.0,8.3%,78.9,3.4%,87.6,0,0,0,0,0.4%
32,Jorge Alcala,MIN,50.2%,97.2,38.3%,89.6,0,0,0,0,11.4%,89.6,0,0,0,0,0
33,Liam Hendriks,CHW,71.4%,97.2,20.6%,88.9,0,0,8.0%,85.3,0,0,0,0,0,0,0.8%
34,Zack Wheeler,PHI,62.1%,97.2,25.0%,91.4,0,0,8.7%,81.1,4.2%,90.3,0.1%,92.0,0,0,0.3%
35,Jordan Romano,TOR,54.8%,97.2,45.2%,88.3,0,0,0,0,0,0,0,0,0,0,0
36,Pete Fairbanks,TBR,48.7%,97.1,51.3%,85.9,0,0,0,0,0,0,0,0,0,0,0
37,Nathan Eovaldi,BOS,44.1%,97.1,12.3%,86.1,14.8%,92.7,17.3%,78.8,0,0,11.5%,88.3,0,0,0
38,Daniel Hudson,WSN,72.6%,97.1,24.8%,88.7,0,0,0,0,2.6%,88.3,0,0,0,0,0
39,Tyler Glasnow,TBR,51.6%,97.0,32.0%,87.6,0,0,13.8%,83.5,2.5%,91.6,0,0,0,0,0
40,Anthony Bender,MIA,51.7%,97.0,47.9%,84.9,0,0,0,0,0.3%,89.0,0,0,0,0,0
41,Tanner Scott,BAL,53.0%,97.0,47.0%,89.0,0,0,0,0,0,0,0,0,0,0,0.8%
42,Hunter Harvey,BAL,64.8%,97.0,7.4%,86.9,0,0,20.4%,83.2,0,0,7.4%,89.9,0,0,0
43,Craig Kimbrel,CHC,58.3%,97.0,0,0,0,0,41.7%,86.4,0,0,0,0,0,0,0
44,Garrett Crochet,CHW,65.7%,96.9,22.4%,85.1,0,0,0,0,11.9%,91.9,0,0,0,0,1.0%
45,Luis Castillo,CIN,51.0%,96.9,17.5%,85.4,0,0,0,0,31.5%,87.7,0,0,0,0,0.6%
46,Yacksel Rios,- - -,69.0%,96.9,19.8%,87.5,0,0,0.9%,82.0,0,0,10.3%,87.1,0,0,0
47,Codi Heuer,CHW,55.8%,96.9,23.1%,87.3,0,0,0,0,21.1%,87.9,0,0,0,0,0
48,David Bednar,PIT,53.3%,96.9,0,0,0,0,21.2%,77.0,0,0,25.6%,89.9,0,0,0
49,Jose Cisnero,DET,59.2%,96.8,34.2%,88.2,0,0,0,0,6.7%,91.0,0,0,0,0,0
50,Tejay Antone,CIN,32.0%,96.8,34.7%,83.6,0,0,33.3%,79.5,0,0,0,0,0,0,0
51,Corbin Burnes,MIL,11.9%,96.8,10.6%,87.5,55.2%,95.4,13.7%,81.5,8.6%,90.7,0,0,0,0,0
52,Alex Reyes,STL,57.1%,96.8,27.0%,85.7,0,0,11.6%,79.2,4.3%,89.6,0,0,0,0,0.7%
53,Huascar Ynoa,ATL,48.1%,96.7,46.4%,85.1,0,0,0,0,5.4%,88.4,0,0,0,0,0
54,Jose Ruiz,CHW,60.4%,96.7,2.7%,90.3,0,0,32.1%,84.8,4.8%,89.0,0,0,0,0,0.9%
55,Jake Brentz,KCR,55.6%,96.7,31.2%,84.8,0,0,0,0,13.3%,90.8,0,0,0,0,0.8%
56,Jeurys Familia,NYM,70.8%,96.7,26.0%,89.3,0,0,0,0,0,0,3.2%,92.5,0,0,0
57,Josh Staumont,KCR,70.5%,96.7,0,0,0,0,29.5%,80.8,0,0,0,0,0,0,0.2%
58,Brandon Woodruff,MIL,62.4%,96.6,11.8%,86.5,0,0,13.7%,83.9,12.1%,86.7,0,0,0,0,0
59,Kendall Graveman,SEA,65.6%,96.6,20.1%,87.6,0,0,0,0,14.3%,89.3,0,0,0,0,0
60,Hansel Robles,MIN,48.9%,96.6,11.0%,90.4,0,0,0,0,0,0,40.0%,89.2,0,0,0.4%
61,Robert Stephenson,COL,46.5%,96.6,49.8%,82.2,0,0,2.3%,78.8,1.4%,87.2,0,0,0,0,0
62,Carlos Estevez,COL,65.5%,96.5,15.0%,87.1,0,0,0,0,19.5%,88.4,0,0,0,0,0
63,Josh Sborz,TEX,58.2%,96.5,28.1%,88.3,0,0,13.7%,82.3,0,0,0,0,0,0,0.8%
64,Michael Kopech,CHW,63.6%,96.5,21.8%,84.6,0,0,9.8%,80.2,4.8%,90.0,0,0,0,0,0.8%
65,Chris Rodriguez,LAA,64.1%,96.5,3.1%,90.1,0,0,27.4%,84.7,5.4%,90.0,0,0,0,0,0
66,Jordan Sheffield,COL,69.6%,96.4,0,0,0,0,18.3%,87.9,12.2%,90.8,0,0,0,0,0
67,Trevor Megill,CHC,62.1%,96.4,12.1%,86.6,0,0,25.9%,81.8,0,0,0,0,0,0,0
68,Corey Knebel,LAD,52.8%,96.4,0,0,0,0,47.2%,80.4,0,0,0,0,0,0,0
69,Patrick Murphy,TOR,61.0%,96.4,0,0,0,0,39.0%,81.2,0,0,0,0,0,0,0
70,Connor Brogdon,PHI,50.0%,96.4,0,0,17.3%,88.5,0,0,32.7%,84.8,0,0,0,0,0.9%
71,Adrian Morejon,SDP,62.5%,96.3,5.0%,85.5,0,0,16.3%,79.2,0,0,16.3%,84.8,0,0,0
72,Nick Nelson,NYY,53.7%,96.3,8.2%,85.5,0,0,3.9%,80.0,34.1%,89.3,0,0,0,0,0
73,Robert Stock,CHC,67.1%,96.3,25.3%,85.3,0,0,2.5%,79.0,5.1%,86.0,0,0,0,0,0
74,Trevor May,NYM,55.3%,96.3,24.5%,84.7,0,0,0,0,20.2%,86.6,0,0,0,0,0.9%
75,A.J. Minter,ATL,36.9%,96.2,49.3%,89.0,0,0,0,0,13.8%,87.2,0,0,0,0,0
76,Frankie Montas,OAK,64.6%,96.2,18.6%,88.7,0,0,0,0,0,0,16.8%,87.5,0,0,0
77,Ryan Hendrix,CIN,42.5%,96.2,0,0,0,0,56.6%,85.9,0.9%,90.7,0,0,0,0,1.1%
78,Dan Altavilla,SDP,50.0%,96.2,50.0%,90.0,0,0,0,0,0,0,0,0,0,0,0
79,Matt Barnes,BOS,53.6%,96.2,0,0,0,0,46.4%,85.7,0,0,0,0,0,0,0.9%
80,James Karinchak,CLE,69.7%,96.1,0,0,0,0,30.3%,83.9,0,0,0,0,0,0,0
81,Josh Hader,MIL,64.9%,96.1,28.0%,83.9,0,0,0,0,7.1%,87.1,0,0,0,0,0
82,Tanner Rainey,WSN,63.6%,96.1,36.4%,87.2,0,0,0,0,0,0,0,0,0,0,0.4%
83,Raisel Iglesias,LAA,42.8%,96.1,28.6%,84.7,0,0,0,0,28.6%,89.1,0,0,0,0,0
84,Enyel De Los Santos,PHI,75.8%,96.1,19.4%,83.1,0,0,0,0,4.8%,89.3,0,0,0,0,0
85,Cionel Perez,CIN,62.2%,96.1,28.5%,82.1,0,0,0,0,9.3%,88.8,0,0,0,0,1.2%
86,Dylan Cease,CHW,48.3%,96.1,29.1%,85.4,0,0,13.4%,79.3,9.3%,78.4,0,0,0,0,0
87,Lou Trivino,OAK,61.6%,96.1,0,0,20.0%,93.1,11.4%,78.7,7.1%,87.8,0,0,0,0,1.1%
88,Alex Lange,DET,47.6%,96.0,0,0,0,0,46.0%,84.0,6.4%,88.7,0,0,0,0,0
89,Jackson Kowar,KCR,58.0%,96.0,0,0,0,0,6.5%,78.3,35.5%,85.9,0,0,0,0,0
90,Kyle Keller,PIT,65.8%,96.0,0,0,0,0,34.2%,83.3,0,0,0,0,0,0,0
91,Tyler Matzek,ATL,68.4%,95.9,21.8%,85.1,0,0,9.8%,82.1,0,0,0,0,0,0,0
92,Yimi Garcia,MIA,42.2%,95.9,17.2%,83.9,33.9%,90.4,0,0,6.7%,88.3,0,0,0,0,2.8%
93,Aaron Bummer,CHW,68.5%,95.9,22.3%,83.3,9.2%,88.5,0,0,0,0,0,0,0,0,0.9%
94,Hirokazu Sawamura,BOS,46.4%,95.9,19.9%,86.4,0,0,0,0,0,0,33.7%,91.8,0,0,1.0%
95,Carlos Rodon,CHW,57.3%,95.9,25.6%,86.1,0,0,2.1%,76.3,15.0%,85.7,0,0,0,0,0.3%
96,Trevor Stephan,CLE,61.0%,95.9,34.3%,82.6,0,0,0,0,4.8%,85.5,0,0,0,0,0
97,Yoan Lopez,ARI,51.6%,95.8,48.4%,86.6,0,0,0,0,0,0,0,0,0,0,2.3%
98,Luke Jackson,ATL,40.8%,95.8,49.1%,87.5,0,0,10.2%,84.3,0,0,0,0,0,0,0.9%
99,Ryan Borucki,TOR,58.4%,95.8,0,0,38.1%,87.0,0,0,3.6%,85.3,0,0,0,0,0
100,Brooks Kriske,NYY,65.2%,95.8,7.6%,84.2,0,0,0,0,0,0,27.3%,85.2,0,0,0
101,Scott Barlow,KCR,33.3%,95.8,45.7%,85.5,0,0,21.0%,79.6,0,0,0,0,0,0,0.7%
102,Nate Pearson,TOR,67.2%,95.7,20.3%,85.4,0,0,7.8%,74.4,4.7%,83.3,0,0,0,0,0
103,Michael Fulmer,DET,48.1%,95.7,34.7%,90.3,0,0,2.4%,79.9,14.8%,87.8,0,0,0,0,0
104,JT Chargois,SEA,24.4%,95.7,75.6%,86.2,0,0,0,0,0,0,0,0,0,0,0
105,Garrett Cleavinger,LAD,59.1%,95.7,40.9%,83.7,0,0,0,0,0,0,0,0,0,0,0
106,Garrett Whitlock,BOS,60.1%,95.6,13.5%,82.5,0,0,0,0,26.4%,82.9,0,0,0,0,0.7%
107,Ryan Pressly,HOU,44.4%,95.6,33.6%,90.5,0,0,22.0%,81.8,0,0,0,0,0,0,0.9%
108,Jesus Luzardo,OAK,59.2%,95.6,21.0%,84.3,0,0,0.5%,81.0,19.3%,86.7,0,0,0,0,0
109,Pierce Johnson,SDP,26.9%,95.6,0,0,0,0,73.1%,84.4,0,0,0,0,0,0,1.1%
110,Taylor Rogers,MIN,47.2%,95.6,52.8%,83.8,0,0,0,0,0,0,0,0,0,0,1.8%
111,Wandy Peralta,- - -,36.3%,95.6,25.5%,88.4,0,0,0,0,38.2%,88.4,0,0,0,0,0
112,Tommy Nance,CHC,67.1%,95.6,12.0%,87.7,0,0,20.8%,85.5,0,0,0,0,0,0,0
113,Yusei Kikuchi,SEA,32.0%,95.6,19.8%,83.1,39.8%,91.6,0,0,0,0,8.4%,87.0,0,0,0
114,Taylor Clarke,ARI,55.7%,95.6,26.9%,87.8,0,0,2.8%,78.7,14.6%,89.1,0,0,0,0,1.7%
115,Sean Newcomb,ATL,59.4%,95.6,25.1%,87.3,0,0,14.8%,79.8,0.7%,89.0,0,0,0,0,0
116,Nate Jones,- - -,62.8%,95.6,36.2%,87.3,0,0,0,0,1.0%,89.3,0,0,0,0,4.2%
117,Clay Holmes,PIT,46.1%,95.6,31.6%,88.0,0,0,22.3%,82.8,0,0,0,0,0,0,0.8%
118,Shohei Ohtani,LAA,53.8%,95.6,12.6%,80.7,9.3%,85.3,4.1%,74.3,0,0,20.1%,87.8,0,0,0
119,Taylor Hearn,TEX,67.6%,95.6,19.9%,84.0,0,0,0,0,12.5%,86.2,0,0,0,0,0
120,Dillon Maples,CHC,46.8%,95.5,35.5%,87.5,0,0,17.7%,84.2,0,0,0,0,0,0,0
121,Kyle Funkhouser,DET,64.7%,95.5,27.7%,86.5,0,0,0,0,7.6%,89.3,0,0,0,0,0
122,Johan Oviedo,STL,53.0%,95.5,25.6%,85.9,0,0,12.3%,76.9,9.1%,87.8,0,0,0,0,0.7%
123,Art Warren,CIN,35.8%,95.5,61.8%,86.9,0,0,2.4%,82.7,0,0,0,0,0,0,0
124,Zack Burdi,CHW,47.7%,95.5,35.5%,87.9,0,0,0,0,16.8%,89.8,0,0,0,0,0
125,Blake Snell,SDP,47.6%,95.5,20.4%,87.1,0,0,15.4%,79.5,16.5%,88.8,0,0,0,0,0.3%
126,Tyler Chatwood,TOR,54.1%,95.5,0,0,37.8%,89.1,4.4%,81.1,3.7%,87.5,0,0,0,0,0
127,Kyle Finnegan,WSN,69.2%,95.5,19.2%,87.7,0,0,0,0,0,0,11.6%,87.6,0,0,0.7%
128,Dinelson Lamet,SDP,48.1%,95.5,51.7%,86.4,0,0,0,0,0.2%,91.0,0,0,0,0,0
129,Tyler Kinley,COL,45.7%,95.4,50.1%,90.3,0,0,0,0,4.2%,86.7,0,0,0,0,1.0%
130,Anthony Castro,TOR,46.8%,95.4,0,0,0,0,51.8%,84.5,1.3%,89.8,0,0,0,0,1.7%
131,Anthony Bass,MIA,48.6%,95.4,51.2%,85.3,0,0,0,0,0,0,0.3%,87.0,0,0,1.3%
132,Walker Buehler,LAD,58.2%,95.4,13.5%,85.6,12.3%,91.9,15.4%,80.5,0.7%,91.7,0,0,0,0,0.3%
133,Chad Green,NYY,65.0%,95.4,0,0,0,0,35.0%,84.4,0,0,0,0,0,0,0.7%
134,Enoli Paredes,HOU,66.1%,95.4,22.8%,85.1,0,0,11.0%,81.7,0,0,0,0,0,0,0
135,Rafael Montero,SEA,60.0%,95.4,18.4%,85.7,0,0,0,0,21.5%,89.6,0,0,0,0,0.4%
136,Robbie Ray,TOR,56.7%,95.4,28.9%,89.1,0,0,10.1%,82.6,4.2%,88.0,0,0,0,0,0
137,Zach Pop,MIA,65.1%,95.3,34.9%,85.0,0,0,0,0,0,0,0,0,0,0,0.9%
138,Yennsy Diaz,NYM,58.7%,95.3,15.9%,85.8,0,0,0,0,25.4%,89.5,0,0,0,0,0
139,Drew Smith,NYM,60.2%,95.3,0,0,28.2%,88.7,9.7%,78.1,1.9%,85.5,0,0,0,0,3.7%
140,Bryan Abreu,HOU,46.0%,95.3,37.2%,88.9,0,0,16.7%,86.7,0,0,0,0,0,0,0
141,Devin Williams,MIL,36.9%,95.3,2.4%,83.2,0,0,0,0,60.7%,83.8,0,0,0,0,0
142,Dominic Leone,SFG,53.6%,95.2,23.2%,83.6,23.2%,90.0,0,0,0,0,0,0,0,0,0
143,Jorge Lopez,BAL,59.7%,95.2,4.4%,86.5,0,0,22.9%,82.3,13.0%,88.4,0,0,0,0,0.4%
144,Kyle Cody,TEX,48.8%,95.2,36.8%,83.7,0,0,0,0,14.4%,85.6,0,0,0,0,0
145,Jordan Holloway,MIA,43.5%,95.2,45.7%,85.7,0,0,10.6%,79.9,0.3%,90.0,0,0,0,0,0
146,Jeremy Beasley,TOR,55.6%,95.2,24.2%,83.0,0,0,1.5%,78.7,0,0,18.7%,86.9,0,0,4.0%
147,Andrew Kittredge,TBR,54.4%,95.1,45.1%,88.5,0,0,0,0,0,0,0.5%,88.5,0,0,3.0%
148,John Curtiss,MIA,48.6%,95.1,51.4%,87.9,0,0,0,0,0,0,0,0,0,0,0
149,Charlie Morton,ATL,52.6%,95.1,0,0,10.7%,87.6,34.4%,80.0,2.4%,86.2,0,0,0,0,0.3%
150,Heath Hembree,CIN,51.4%,95.1,47.4%,86.1,0,0,1.2%,82.8,0,0,0,0,0,0,0
151,Jake Diekman,OAK,69.2%,95.1,30.4%,83.6,0,0,0,0,0.4%,85.5,0,0,0,0,0.7%
152,Ronald Bolanos,KCR,52.8%,95.1,31.1%,85.8,0,0,13.2%,79.7,2.8%,90.0,0,0,0,0,0
153,Jason Foley,DET,72.4%,95.1,23.5%,83.7,0,0,0,0,0,0,4.1%,90.0,0,0,0
154,Dennis Santana,LAD,51.6%,95.0,26.7%,86.6,0,0,0,0,21.7%,87.2,0,0,0,0,0.4%
155,Matt Bush,TEX,53.6%,95.0,33.9%,86.1,0,0,12.5%,78.7,0,0,0,0,0,0,0
156,Zack Littell,SFG,52.7%,95.0,0,0,38.7%,87.8,0,0,0,0,8.6%,85.7,0,0,0
157,Luis Patino,TBR,60.1%,95.0,30.6%,86.7,0,0,3.5%,79.9,5.9%,88.2,0,0,0,0,0
158,Rex Brothers,CHC,65.7%,95.0,34.3%,86.5,0,0,0,0,0,0,0,0,0,0,0.9%
159,Diego Castillo,TBR,29.6%,95.0,70.4%,86.9,0,0,0,0,0,0,0,0,0,0,1.8%
160,Chris Paddack,SDP,60.6%,94.9,0,0,1.3%,91.6,9.6%,78.7,28.5%,85.2,0,0,0,0,0
161,Steven Matz,TOR,47.3%,94.9,12.4%,88.9,0,0,16.6%,78.0,23.8%,85.8,0,0,0,0,0
162,Daniel Lynch,KCR,54.0%,94.9,29.9%,85.5,0,0,1.1%,80.5,14.9%,84.9,0,0,0,0,0
163,Lucas Sims,CIN,40.6%,94.9,43.3%,84.9,0,0,16.1%,81.6,0,0,0,0,0,0,1.6%
164,Erik Swanson,SEA,66.0%,94.9,23.0%,86.7,0,0,0,0,0,0,11.0%,83.6,0,0,0
165,Mitch White,LAD,56.8%,94.9,11.9%,87.7,0,0,31.2%,83.0,0,0,0,0,0,0,0.4%
166,Yohan Ramirez,SEA,67.8%,94.9,32.2%,82.7,0,0,0,0,0,0,0,0,0,0,0
167,Darwinzon Hernandez,BOS,74.5%,94.9,21.2%,83.4,0,0,4.2%,79.3,0,0,0,0,0,0,0
168,German Marquez,COL,52.4%,94.9,21.4%,86.4,0,0,24.3%,85.0,1.9%,86.0,0,0,0,0,0.6%
169,Jordan Weems,OAK,62.7%,94.9,27.7%,86.1,0,0,0,0,0,0,9.6%,87.1,0,0,0
170,Keynan Middleton,SEA,54.7%,94.9,32.7%,84.8,0,0,0,0,12.6%,86.9,0,0,0,0,0
171,Cal Quantrill,CLE,56.2%,94.9,23.7%,87.7,0,0,3.7%,83.6,16.4%,85.8,0,0,0,0,0
172,Sam Hentges,CLE,48.3%,94.8,22.7%,86.4,0,0,28.3%,80.7,0.7%,87.5,0,0,0,0,0
173,Nick Pivetta,BOS,51.6%,94.8,26.6%,85.9,0,0,20.6%,79.1,1.2%,88.9,0,0,0,0,0
174,Emilio Pagan,SDP,59.4%,94.8,39.2%,86.8,0,0,0,0,1.5%,86.9,0,0,0,0,0
