#,Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%
347,Spencer Patton,TEX,51.2%,93.3,39.3%,83.9,0,0,0,0,9.5%,85.6,0,0,0,0,0
348,Kyle Wright,ATL,44.9%,93.3,30.8%,87.0,0,0,11.5%,79.8,12.8%,86.8,0,0,0,0,0
349,Joe Musgrove,SDP,22.9%,93.3,30.1%,84.1,19.2%,90.3,19.6%,82.2,8.2%,87.0,0,0,0,0,0.2%
350,Hunter Wood,TEX,30.3%,93.3,0,0,28.8%,87.3,33.3%,76.7,7.6%,85.8,0,0,0,0,0
351,Sal Romano,CIN,62.8%,93.3,36.3%,87.7,0,0,0.9%,81.0,0,0,0,0,0,0,1.8%
352,Zach Thompson,MIA,40.2%,93.3,0,0,39.7%,88.6,20.1%,77.6,0,0,0,0,0,0,0
353,Chris Bassitt,OAK,57.1%,93.3,8.8%,75.1,18.4%,89.1,6.4%,71.6,9.3%,85.6,0,0,0,0,0.1%
354,Michael Wacha,TBR,37.2%,93.3,0,0,34.8%,89.1,3.2%,75.3,24.8%,87.0,0,0,0,0,0
355,Luis Garcia,HOU,47.0%,93.3,13.9%,79.5,20.6%,86.0,8.5%,75.7,9.9%,83.0,0,0,0,0,0.3%
356,Carson Fulmer,CIN,40.4%,93.2,0,0,23.9%,86.7,20.8%,82.2,15.0%,86.9,0,0,0,0,0
357,Cole Sulser,BAL,54.6%,93.2,10.8%,86.5,0,0,2.1%,78.1,32.6%,83.6,0,0,0,0,0
358,Justin Wilson,NYY,65.1%,93.2,4.3%,80.7,30.6%,89.5,0,0,0,0,0,0,0,0,0
359,Luis Cessa,NYY,29.5%,93.2,62.3%,82.8,0,0,0,0,8.1%,87.7,0,0,0,0,0.9%
360,Bryse Wilson,ATL,60.9%,93.2,11.0%,85.8,0,0,5.7%,76.2,22.4%,87.3,0,0,0,0,0.5%
361,J.B. Wendelken,OAK,67.8%,93.2,25.5%,83.5,0,0,0,0,6.7%,85.1,0,0,0,0,0
362,Evan Marshall,CHW,37.3%,93.2,0,0,0,0,27.8%,82.5,34.9%,88.4,0,0,0,0,1.0%
363,Alex Vesia,LAD,79.8%,93.2,10.1%,82.8,0,0,0,0,10.1%,85.8,0,0,0,0,2.0%
364,Trent Thornton,TOR,38.5%,93.2,0.2%,81.0,25.9%,89.9,27.2%,80.0,8.2%,84.5,0,0,0,0,0.7%
365,Archie Bradley,PHI,63.3%,93.1,0,0,0,0,18.3%,78.5,18.3%,85.4,0,0,0,0,1.6%
366,Jaime Barria,LAA,40.0%,93.1,53.9%,84.9,0,0,0,0,6.1%,85.1,0,0,0,0,0
367,Jarlin Garcia,SFG,50.9%,93.1,31.0%,82.6,0,0,0,0,18.1%,85.3,0,0,0,0,0.5%
368,David Price,LAD,52.8%,93.1,0,0,17.3%,89.7,2.8%,77.1,27.1%,85.9,0,0,0,0,1.0%
369,Matt Peacock,ARI,70.2%,93.1,21.0%,86.9,0,0,0,0,8.8%,86.6,0,0,0,0,1.1%
370,Kodi Whitley,STL,56.7%,93.1,13.9%,83.5,0,0,0,0,29.4%,83.9,0,0,0,0,0
371,Daniel Ponce de Leon,STL,75.6%,93.1,0,0,8.5%,89.7,5.1%,77.1,10.8%,86.4,0,0,0,0,0.8%
372,JT Brubaker,PIT,47.9%,93.1,37.3%,87.0,0,0,8.2%,79.6,6.5%,87.1,0,0,0,0,0
373,Cristian Javier,HOU,58.9%,93.1,25.5%,81.4,0,0,8.0%,76.2,7.6%,86.3,0,0,0,0,0.4%
374,Richard Rodriguez,PIT,87.8%,93.1,12.2%,81.6,0,0,0,0,0,0,0,0,0,0,0
375,Jose De Leon,CIN,62.8%,93.1,14.7%,79.1,0,0,0,0,22.5%,84.3,0,0,0,0,0
376,Drew Steckenrider,SEA,60.8%,93.1,26.4%,80.5,0,0,0,0,12.7%,87.4,0,0,0,0,0
377,Angel Rondon,STL,48.3%,93.1,24.1%,81.1,0,0,3.4%,75.0,24.1%,83.0,0,0,0,0,0
378,Taylor Widener,ARI,63.8%,93.0,15.8%,85.1,0,0,0,0,20.4%,86.7,0,0,0,0,1.0%
379,Jesse Biddle,ATL,53.2%,93.0,16.7%,83.1,0,0,30.1%,78.1,0,0,0,0,0,0,0
380,Mac Sceroler,BAL,53.7%,93.0,11.7%,83.7,0,0,12.3%,78.3,0,0,22.2%,81.9,0,0,0
381,Caleb Baragar,SFG,82.1%,93.0,17.2%,83.1,0,0,0.7%,78.5,0,0,0,0,0,0,2.7%
382,Sonny Gray,CIN,51.1%,93.0,16.4%,82.7,0,0,26.8%,80.0,5.8%,89.2,0,0,0,0,0.5%
383,Carlos Martinez,STL,41.3%,93.0,16.4%,83.1,20.6%,90.9,8.2%,81.4,13.5%,85.1,0,0,0,0,0.4%
384,Will Smith,ATL,51.0%,93.0,38.7%,82.2,0,0,10.3%,77.8,0,0,0,0,0,0,0
385,Justin Miller,WSN,83.3%,93.0,16.7%,83.0,0,0,0,0,0,0,0,0,0,0,0
386,Casey Sadler,SEA,21.5%,93.0,42.5%,87.8,0,0,36.0%,79.8,0,0,0,0,0,0,0
387,Tucker Davidson,ATL,49.8%,93.0,40.3%,86.9,0,0,9.2%,78.8,0.7%,85.5,0,0,0,0,0
388,Kyle Nelson,CLE,15.0%,93.0,45.8%,82.4,39.2%,89.1,0,0,0,0,0,0,0,0,0
389,Brad Hand,WSN,55.6%,93.0,44.4%,80.3,0,0,0,0,0,0,0,0,0,0,2.4%
390,Edwin Uceta,LAD,47.5%,93.0,0,0,0,0,11.3%,79.9,41.3%,87.7,0,0,0,0,0
391,Aaron Loup,NYM,42.0%,93.0,10.5%,75.6,37.9%,85.1,0,0,9.6%,79.6,0,0,0,0,0
392,Shane Greene,ATL,48.6%,93.0,28.6%,81.6,18.6%,87.4,0,0,4.3%,85.3,0,0,0,0,0
393,Vladimir Gutierrez,CIN,49.3%,93.0,20.3%,83.1,0,0,24.0%,76.9,6.3%,78.6,0,0,0,0,0
394,Cam Bedrosian,- - -,53.2%,92.9,34.4%,81.7,0,0,0,0,0,0,12.4%,85.2,0,0,0
395,Riley Smith,ARI,57.7%,92.9,15.7%,83.7,0,0,9.7%,79.4,16.8%,86.5,0,0,0,0,1.0%
396,Ervin Santana,KCR,49.1%,92.9,48.0%,83.6,0,0,0,0,2.9%,85.5,0,0,0,0,0
397,Sam Long,SFG,40.8%,92.9,0,0,2.8%,86.0,39.4%,75.3,17.0%,80.7,0,0,0,0,0
398,Nick Wittgren,CLE,60.9%,92.9,12.9%,85.2,0,0,0,0,26.1%,86.1,0,0,0,0,1.1%
399,Zack Britton,NYY,95.7%,92.9,4.3%,80.0,0,0,0,0,0,0,0,0,0,0,0
400,Shane Bieber,CLE,35.0%,92.9,25.6%,85.9,2.8%,88.5,31.9%,83.2,4.7%,87.6,0,0,0,0,0
401,Greg Holland,KCR,42.1%,92.9,45.2%,85.0,0,0,12.5%,78.3,0.2%,85.0,0,0,0,0,0
402,John Means,BAL,51.5%,92.9,7.2%,86.2,0,0,13.0%,77.7,28.3%,83.4,0,0,0,0,0
403,Sean Doolittle,CIN,90.6%,92.8,9.4%,79.7,0,0,0,0,0,0,0,0,0,0,1.8%
404,Shaun Anderson,MIN,44.0%,92.8,54.8%,86.7,0,0,0,0,1.2%,86.0,0,0,0,0,0
405,Wyatt Mills,SEA,75.0%,92.8,25.0%,83.1,0,0,0,0,0,0,0,0,0,0,0
406,Cody Reed,TBR,62.2%,92.8,35.8%,87.4,1.4%,90.0,0,0,0.7%,90.0,0,0,0,0,0
407,James Kaprielian,OAK,56.9%,92.8,20.3%,84.9,0,0,6.6%,79.1,16.1%,84.5,0,0,0,0,0
408,Chris Stratton,PIT,48.6%,92.8,14.7%,85.4,0,0,23.8%,80.2,12.9%,86.4,0,0,0,0,0
409,Kyle Gibson,TEX,46.7%,92.8,17.7%,83.4,13.2%,89.3,8.4%,79.3,14.0%,85.3,0,0,0,0,0
410,Andrew Chafin,CHC,69.0%,92.8,30.8%,82.8,0,0,0,0,0.2%,85.0,0,0,0,0,0.9%
411,Kyle Crick,PIT,40.1%,92.8,59.2%,79.0,0,0,0,0,0.7%,86.5,0,0,0,0,0
412,Ranger Suarez,PHI,64.0%,92.8,6.6%,83.8,0,0,0,0,29.4%,84.0,0,0,0,0,0
413,Jordan Montgomery,NYY,37.7%,92.8,0,0,14.2%,88.0,24.1%,80.0,24.0%,83.0,0,0,0,0,0
414,Brandon Brennan,BOS,61.9%,92.8,2.4%,84.0,0,0,0,0,35.7%,81.9,0,0,0,0,0
415,Jordan Lyles,TEX,44.2%,92.8,24.5%,84.8,0,0,22.8%,80.1,8.4%,86.4,0,0,0,0,0
416,David Hale,PHI,55.9%,92.8,20.2%,82.7,0,0,0,0,23.9%,82.7,0,0,0,0,0.9%
417,Chase De Jong,PIT,51.4%,92.7,18.3%,85.4,0,0,26.0%,78.0,4.3%,86.1,0,0,0,0,2.4%
418,Daniel Camarena,SDP,59.6%,92.7,21.2%,85.0,0,0,13.5%,78.4,5.8%,86.3,0,0,0,0,0
419,Jose Suarez,LAA,48.3%,92.7,0,0,0,0,20.1%,77.7,31.6%,82.1,0,0,0,0,0
420,Ljay Newsome,SEA,58.0%,92.7,0,0,0,0,18.5%,77.8,23.6%,86.2,0,0,0,0,1.4%
421,Joakim Soria,ARI,56.8%,92.7,25.6%,77.6,0,0,5.2%,70.2,0,0,12.4%,87.7,0,0,0
422,Zach Eflin,PHI,53.5%,92.7,13.8%,87.0,11.7%,88.6,10.4%,77.6,10.6%,85.3,0,0,0,0,0.6%
423,Sam Clay,WSN,66.0%,92.7,27.2%,84.9,0,0,0,0,6.7%,87.2,0,0,0,0,1.1%
424,Austin Brice,BOS,57.4%,92.7,39.6%,81.9,0,0,0,0,3.0%,88.6,0,0,0,0,0
425,Logan Webb,SFG,45.7%,92.6,23.9%,82.1,1.8%,91.0,0,0,28.6%,85.7,0,0,0,0,0
426,Dean Kremer,BAL,56.4%,92.6,0,0,19.3%,87.0,16.6%,75.6,7.7%,82.9,0,0,0,0,0
427,Martin Perez,BOS,36.3%,92.6,0,0,30.9%,89.5,9.4%,78.6,23.4%,84.8,0,0,0,0,0.3%
428,Cody Ponce,PIT,43.7%,92.6,19.5%,83.5,13.8%,87.9,17.2%,78.3,5.7%,85.0,0,0,0,0,0
429,Eric Lauer,MIL,44.8%,92.6,13.9%,79.4,29.3%,90.0,0,0,12.0%,86.3,0,0,0,0,0
430,David Peterson,NYM,58.6%,92.6,24.3%,82.2,0,0,0.4%,73.3,16.7%,84.0,0,0,0,0,0
431,Alex McRae,CHW,57.1%,92.6,16.3%,84.4,0,0,0,0,26.5%,87.2,0,0,0,0,0
432,Brandon Waddell,- - -,45.2%,92.6,47.1%,86.3,0,0,0,0,7.7%,85.9,0,0,0,0,0
433,Chris Flexen,SEA,35.9%,92.6,29.8%,89.2,0,0,15.9%,76.6,18.3%,82.8,0,0,0,0,0
434,Alex Cobb,LAA,44.0%,92.5,0,0,0,0,16.4%,82.3,39.5%,87.5,0,0,0,0,0
435,Cory Abbott,CHC,62.3%,92.5,0,0,17.9%,87.6,12.3%,84.5,7.4%,87.1,0,0,0,0,0
436,Drew Smyly,ATL,53.2%,92.5,0,0,9.5%,88.4,37.3%,79.0,0,0,0,0,0,0,0.2%
437,Eduardo Rodriguez,BOS,48.3%,92.5,9.0%,82.3,18.1%,88.2,0,0,24.6%,86.5,0,0,0,0,0
438,Trevor Richards,- - -,53.4%,92.5,8.7%,82.9,4.3%,84.9,0,0,33.6%,84.7,0,0,0,0,0.5%
439,Wade Davis,KCR,46.3%,92.5,0,0,35.2%,88.7,18.1%,82.3,0.5%,83.5,0,0,0,0,0
440,Logan Allen,CLE,48.0%,92.5,28.6%,81.6,0,0,4.9%,76.8,18.5%,82.1,0,0,0,0,0
441,Paul Campbell,MIA,52.0%,92.5,22.4%,87.2,0,0,22.0%,78.7,3.7%,85.0,0,0,0,0,0
442,Aaron Nola,PHI,49.2%,92.5,0,0,2.0%,86.6,26.7%,78.3,22.0%,84.8,0,0,0,0,0.3%
443,Jose Urquidy,HOU,54.1%,92.5,21.2%,79.0,0,0,6.1%,76.5,18.6%,84.1,0,0,0,0,0
444,Daniel Norris,DET,40.4%,92.4,29.6%,84.8,0,0,0,0,30.0%,86.9,0,0,0,0,0.4%
445,Scott Alexander,LAD,73.6%,92.4,18.4%,84.5,0,0,0,0,8.0%,85.8,0,0,0,0,0
446,Felix Pena,LAA,44.6%,92.4,0,0,0,0,33.8%,84.7,21.5%,84.8,0,0,0,0,0
447,Phillips Valdez,BOS,31.3%,92.4,7.7%,80.9,0,0,0,0,61.0%,85.2,0,0,0,0,1.0%
448,Tyler Duffey,MIN,46.0%,92.4,0,0,0,0,54.0%,82.6,0,0,0,0,0,0,0
449,Framber Valdez,HOU,59.6%,92.4,0,0,0,0,26.5%,79.0,13.9%,88.1,0,0,0,0,0
450,Ramon Rosso,PHI,71.4%,92.4,21.4%,84.3,0,0,0,0,7.1%,91.0,0,0,0,0,0
451,John King,TEX,57.5%,92.4,15.3%,79.7,8.7%,88.3,0,0,18.5%,78.2,0,0,0,0,0.7%
452,Marcus Stroman,NYM,45.7%,92.4,24.7%,86.0,13.2%,90.7,2.4%,80.9,14.0%,86.5,0,0,0,0,0.3%
453,Travis Bergen,TOR,87.2%,92.4,12.8%,82.0,0,0,0,0,0,0,0,0,0,0,0
454,Paul Sewald,SEA,53.2%,92.4,46.8%,81.5,0,0,0,0,0,0,0,0,0,0,1.3%
455,Chaz Roe,TBR,47.8%,92.4,52.2%,80.8,0,0,0,0,0,0,0,0,0,0,0
456,Ashton Goudeau,CIN,45.2%,92.3,0,0,0,0,31.0%,76.0,23.8%,84.5,0,0,0,0,7.1%
457,Ben Bowden,COL,70.6%,92.3,10.6%,79.9,0,0,0,0,18.8%,81.9,0,0,0,0,0
458,Junior Guerra,LAA,54.2%,92.3,0,0,0,0,25.1%,80.7,0,0,20.7%,84.2,0,0,0.7%
459,Jake Odorizzi,HOU,57.4%,92.3,9.6%,83.1,13.0%,87.9,3.6%,73.6,16.4%,84.7,0,0,0,0,0
460,Matt Andriese,BOS,44.9%,92.3,5.2%,86.1,0,0,12.9%,80.4,37.0%,86.2,0,0,0,0,0
461,Justus Sheffield,SEA,44.1%,92.3,32.4%,81.8,0,0,0,0,23.5%,85.8,0,0,0,0,0.4%
462,Deivi Garcia,NYY,41.2%,92.3,20.3%,81.7,0,0,19.0%,75.8,19.6%,82.4,0,0,0,0,0
463,Andrew Heaney,LAA,59.7%,92.3,21.1%,79.7,0,0,0,0,19.3%,84.0,0,0,0,0,0
464,Jhoulys Chacin,COL,50.0%,92.3,37.0%,81.1,8.7%,87.6,0,0,4.3%,83.7,0,0,0,0,0
465,Brady Lail,SEA,32.1%,92.2,28.6%,88.9,0,0,25.0%,82.4,14.3%,87.8,0,0,0,0,0
466,Bailey Falter,PHI,61.5%,92.2,0,0,25.6%,84.9,5.1%,77.3,7.7%,83.4,0,0,0,0,0
467,Jake Woodford,STL,58.2%,92.2,24.0%,82.9,0,0,15.4%,76.8,2.4%,85.7,0,0,0,0,0
468,Tommy Hunter,NYM,44.0%,92.2,0,0,42.2%,89.7,13.8%,83.2,0,0,0,0,0,0,0
469,Brad Wieck,CHC,83.6%,92.1,5.3%,85.0,0,0,11.1%,73.1,0,0,0,0,0,0,0
470,Nick Neidert,MIA,49.5%,92.1,30.4%,86.0,0,0,8.4%,75.0,11.7%,83.9,0,0,0,0,0
471,Scott Kazmir,SFG,63.7%,92.1,0,0,8.0%,85.1,0,0,28.3%,79.6,0,0,0,0,0
472,Johnny Cueto,SFG,49.4%,92.1,10.7%,82.6,15.4%,85.3,1.5%,79.0,23.0%,82.8,0,0,0,0,0
473,Ross Stripling,TOR,49.9%,92.1,17.1%,87.6,0,0,19.0%,78.2,14.0%,83.3,0,0,0,0,0.2%
474,Bailey Ober,MIN,57.6%,92.1,15.6%,79.9,0,0,8.2%,74.1,18.6%,84.8,0,0,0,0,0
475,Rony Garcia,DET,60.7%,92.1,1.8%,84.0,0,0,32.1%,81.3,5.4%,86.3,0,0,0,0,0
476,Griffin Jax,MIN,49.1%,92.0,24.0%,83.3,0,0,10.8%,80.0,16.2%,84.3,0,0,0,0,0
477,Luke Farrell,MIN,41.3%,92.0,49.6%,82.3,0,0,8.7%,78.9,0,0,0.4%,84.0,0,0,0
478,Jake Faria,ARI,57.8%,92.0,24.4%,84.5,0,0,0,0,17.8%,82.6,0,0,0,0,0
479,Aaron Slegers,LAA,59.8%,92.0,31.0%,86.5,0,0,0,0,9.2%,87.1,0,0,0,0,0.8%
480,Pedro Strop,CHC,37.8%,91.9,28.9%,81.5,33.3%,86.1,0,0,0,0,0,0,0,0,0
481,Brandon Kintzler,PHI,76.8%,91.9,11.3%,84.7,0,0,0,0,11.9%,86.5,0,0,0,0,2.4%
482,Chi Chi Gonzalez,COL,51.3%,91.9,31.9%,86.4,0,0,5.7%,82.0,11.1%,84.5,0,0,0,0,0.1%
483,Dellin Betances,NYM,57.1%,91.9,42.9%,80.8,0,0,0,0,0,0,0,0,0,0,0
484,Demarcus Evans,TEX,65.9%,91.9,12.1%,80.5,22.0%,87.3,0,0,0,0,0,0,0,0,0
485,Stephen Strasburg,WSN,53.9%,91.9,0,0,0,0,30.1%,79.4,16.0%,86.6,0,0,0,0,2.2%
486,Phil Maton,CLE,49.2%,91.9,19.7%,86.7,2.0%,90.3,29.1%,78.6,0,0,0,0,0,0,0
487,Tim Hill,SDP,77.8%,91.9,22.0%,85.4,0,0,0,0,0.2%,86.0,0,0,0,0,1.9%
488,Wes Benjamin,TEX,46.4%,91.9,27.6%,85.6,0,0,13.8%,78.8,12.3%,84.4,0,0,0,0,0
489,Matthew Boyd,DET,47.5%,91.9,22.3%,80.3,0,0,7.5%,73.5,22.7%,80.0,0,0,0,0,0
490,Craig Stammen,SDP,46.1%,91.9,0.3%,86.5,23.9%,88.8,29.1%,80.2,0.5%,86.0,0,0,0,0,0
491,Ross Detwiler,MIA,46.1%,91.8,35.8%,85.1,0,0,12.1%,77.6,5.9%,85.6,0,0,0,0,0
492,Austin Gomber,COL,39.9%,91.8,24.3%,85.2,0,0,17.8%,75.5,18.0%,83.2,0,0,0,0,0.4%
493,Mark Melancon,SDP,6.1%,91.8,0,0,55.9%,91.8,38.1%,82.2,0,0,0,0,0,0,1.7%
494,Kolby Allard,TEX,46.9%,91.8,0,0,29.2%,86.7,12.4%,76.7,11.5%,85.0,0,0,0,0,0
495,Matt Moore,PHI,58.5%,91.8,0,0,11.8%,88.9,15.6%,80.5,14.1%,83.2,0,0,0,0,1.2%
496,Alex Wood,SFG,46.6%,91.8,29.0%,84.5,0,0,0,0,24.4%,85.4,0,0,0,0,0.4%
497,Tony Watson,LAA,38.3%,91.8,23.7%,82.9,0,0,0,0,38.0%,85.5,0,0,0,0,1.1%
498,Ralph Garza,HOU,48.1%,91.8,17.7%,78.0,29.1%,89.8,3.8%,74.0,1.3%,81.0,0,0,0,0,5.1%
499,Randy Dobnak,MIN,60.1%,91.7,34.1%,84.3,0,0,0,0,5.8%,85.5,0,0,0,0,0
500,Chase Anderson,PHI,41.3%,91.7,0,0,22.3%,86.8,9.0%,77.2,27.4%,82.5,0,0,0,0,0.6%
501,Aaron Civale,CLE,35.2%,91.7,12.5%,83.4,24.1%,88.0,15.1%,77.1,0,0,13.2%,85.4,0,0,0
502,Sean Manaea,OAK,59.6%,91.7,14.6%,80.7,0,0,0,0,25.8%,84.3,0,0,0,0,0
503,Merrill Kelly,ARI,54.3%,91.7,0,0,9.6%,90.6,20.2%,81.2,15.9%,86.7,0,0,0,0,1.0%
504,Jay Flaa,- - -,68.9%,91.7,4.9%,82.0,0,0,3.3%,79.0,0,0,23.0%,84.4,0,0,0
505,Matt Wisler,- - -,9.3%,91.7,90.7%,82.2,0,0,0,0,0,0,0,0,0,0,0
506,Adam Plutko,BAL,43.1%,91.7,10.1%,83.5,39.1%,88.1,7.7%,77.2,0,0,0,0,0,0,0
507,Kent Emanuel,HOU,52.5%,91.6,28.3%,77.8,0,0,0,0,19.2%,84.1,0,0,0,0,0
508,Nivaldo Rodriguez,HOU,57.9%,91.6,0,0,17.5%,87.5,9.6%,80.8,14.9%,83.5,0,0,0,0,0
509,Chris Archer,TBR,40.4%,91.6,46.8%,86.8,0,0,0,0,12.8%,85.3,0,0,0,0,0
510,Matt Shoemaker,MIN,40.8%,91.6,27.2%,82.1,0,0,0,0,0,0,32.0%,85.2,0,0,0
511,Caleb Smith,ARI,48.2%,91.6,25.3%,84.7,0,0,8.1%,78.5,18.4%,82.0,0,0,0,0,0.4%
512,Keegan Akin,BAL,58.1%,91.6,16.8%,83.5,0,0,4.7%,77.0,20.4%,80.6,0,0,0,0,0
513,Kyle Freeland,COL,40.8%,91.6,23.6%,85.3,0,0,10.0%,78.6,25.6%,86.2,0,0,0,0,0
514,Bruce Zimmermann,BAL,42.4%,91.6,19.2%,86.2,0,0,13.1%,82.1,25.3%,84.6,0,0,0,0,0
515,Patrick Corbin,WSN,56.5%,91.6,36.6%,79.4,0.7%,86.0,0.5%,63.7,5.7%,80.4,0,0,0,0,0.2%
516,Chasen Shreve,PIT,45.5%,91.5,12.7%,81.0,0,0,0,0,0,0,41.8%,83.0,0,0,0
