#,Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%
517,Aaron Fletcher,SEA,58.1%,91.5,16.3%,80.2,0,0,0,0,25.6%,78.4,0,0,0,0,0
518,Grant Dayton,ATL,65.2%,91.5,0,0,0,0,34.8%,77.3,0,0,0,0,0,0,1.6%
519,Alec Bettinger,MIL,64.2%,91.5,14.5%,86.8,0,0,16.2%,74.9,5.0%,82.0,0,0,0,0,0
520,Zac Lowther,BAL,61.5%,91.5,0,0,0,0,17.9%,78.0,20.5%,84.3,0,0,0,0,0
521,Trevor Williams,CHC,60.3%,91.4,19.1%,83.4,0,0,11.6%,77.8,9.0%,84.6,0,0,0,0,0
522,Chris Devenski,ARI,33.8%,91.4,12.4%,79.4,0,0,5.5%,74.0,48.3%,80.2,0,0,0,0,0
523,Triston McKenzie,CLE,63.0%,91.4,15.8%,86.4,0,0,17.8%,78.8,3.5%,86.3,0,0,0,0,0
524,Robert Dugger,SEA,42.8%,91.3,22.3%,80.6,0,0,31.9%,74.8,3.0%,83.2,0,0,0,0,0
525,Seth Frankoff,ARI,40.0%,91.3,0,0,30.4%,87.7,11.5%,78.4,18.1%,84.5,0,0,0,0,0
526,Dylan Bundy,LAA,47.8%,91.3,20.2%,80.8,0,0,15.0%,74.5,17.0%,83.6,0,0,0,0,0
527,Jose Quintana,LAA,56.8%,91.2,11.8%,79.0,0,0,15.5%,78.5,15.8%,86.7,0,0,0,0,0
528,Stephen Tarpley,NYM,60.0%,91.2,40.0%,79.8,0,0,0,0,0,0,0,0,0,0,0
529,Josh Fleming,TBR,45.0%,91.2,0,0,27.7%,86.2,5.1%,78.4,22.2%,82.0,0,0,0,0,0.4%
530,Kohl Stewart,CHC,40.7%,91.2,40.7%,87.1,3.7%,89.0,3.7%,76.9,11.1%,87.7,0,0,0,0,0
531,Jon Duplantier,ARI,61.5%,91.2,16.7%,84.3,0,0,13.0%,78.9,8.9%,83.9,0,0,0,0,0
532,Madison Bumgarner,ARI,36.3%,91.1,36.4%,86.4,0,0,23.4%,79.0,3.9%,84.2,0,0,0,0,0.4%
533,Jake Arrieta,CHC,55.0%,91.1,0,0,22.6%,87.8,16.4%,80.2,6.0%,86.4,0,0,0,0,0.5%
534,Joe Mantiply,ARI,55.6%,91.1,28.6%,80.4,0,0,0,0,15.7%,83.3,0,0,0,0,0
535,Kyle McGowin,WSN,29.2%,91.1,70.8%,81.4,0,0,0,0,0,0,0,0,0,0,1.5%
536,Blake Parker,CLE,43.0%,91.1,0,0,0,0,14.0%,75.3,0,0,43.0%,79.0,0,0,0
537,Brandon Workman,- - -,42.3%,91.1,0,0,7.4%,86.6,50.3%,78.5,0,0,0,0,0,0,0
538,Jakob Junis,KCR,29.9%,91.1,40.3%,83.1,27.0%,89.6,0,0,2.9%,85.3,0,0,0,0,0
539,Ryan Thompson,TBR,54.9%,91.1,38.0%,78.2,5.5%,81.2,0,0,1.6%,81.0,0,0,0,0,1.8%
540,Joey Lucchesi,NYM,59.0%,91.1,0,0,4.3%,91.0,0,0,35.3%,78.6,1.4%,81.7,0,0,0
541,Sam Selman,SFG,49.7%,91.0,50.3%,80.2,0,0,0,0,0,0,0,0,0,0,0
542,Michael Pineda,MIN,53.6%,91.0,31.9%,81.8,0,0,0,0,14.5%,85.6,0,0,0,0,0
543,Shawn Morimando,MIA,59.1%,91.0,0,0,31.8%,88.1,4.5%,74.0,4.5%,84.0,0,0,0,0,0
544,Kohei Arihara,TEX,46.0%,91.0,17.4%,82.3,13.4%,87.4,2.4%,74.1,11.0%,82.1,9.9%,83.0,0,0,0
545,John Gant,STL,50.1%,91.0,15.4%,83.1,4.7%,86.1,8.0%,74.5,21.7%,79.9,0,0,0,0,0.3%
546,Deolis Guerra,OAK,47.0%,91.0,0,0,16.3%,84.9,7.6%,77.5,29.1%,81.9,0,0,0,0,0
547,Jose Alvarez,SFG,54.2%,91.0,13.6%,81.5,5.0%,86.4,0,0,27.2%,81.3,0,0,0,0,0
548,Conner Menez,SFG,34.0%,91.0,59.1%,82.8,0,0,6.9%,79.2,0,0,0,0,0,0,0
549,Brooks Raley,HOU,21.1%,90.9,24.1%,82.4,38.4%,87.9,11.4%,79.0,5.0%,85.8,0,0,0,0,0
550,Stefan Crichton,ARI,69.6%,90.9,26.8%,77.7,0,0,0,0,3.6%,87.4,0,0,0,0,3.6%
551,James Hoyt,LAA,35.5%,90.9,63.6%,83.5,0,0,0,0,0,0,0.9%,87.0,0,0,0
552,Mike Minor,KCR,40.2%,90.9,22.8%,85.8,0,0,15.8%,80.4,21.2%,85.1,0,0,0,0,0
553,Tyler Alexander,DET,36.5%,90.9,14.7%,83.9,33.8%,86.9,0,0,15.0%,84.3,0,0,0,0,0
554,Miguel Yajure,PIT,27.4%,90.8,13.7%,79.7,24.8%,86.8,7.7%,77.9,26.5%,87.7,0,0,0,0,0
555,Zack Godley,MIL,20.5%,90.8,0,0,40.9%,88.5,37.5%,82.5,1.1%,84.0,0,0,0,0,0
556,Kenta Maeda,MIN,29.0%,90.8,40.2%,82.6,0,0,4.0%,77.1,26.8%,84.5,0,0,0,0,0
557,Corey Kluber,NYY,30.4%,90.8,0,0,27.8%,87.8,27.6%,82.0,14.2%,84.9,0,0,0,0,0
558,Collin McHugh,TBR,16.0%,90.8,51.4%,79.6,28.8%,87.3,3.7%,74.1,0.2%,86.0,0,0,0,0,0.9%
559,Clayton Kershaw,LAD,37.7%,90.8,47.3%,87.3,0,0,15.0%,74.5,0,0,0,0,0,0,0
560,Braxton Garrett,MIA,48.0%,90.7,29.3%,83.1,0,0,15.7%,76.8,7.1%,84.9,0,0,0,0,0
561,Ryan Sherriff,TBR,54.7%,90.7,45.3%,80.3,0,0,0,0,0,0,0,0,0,0,0
562,Ryan Buchter,ARI,55.8%,90.7,0,0,10.4%,86.4,33.7%,76.5,0,0,0,0,0,0,2.5%
563,Tyler Webb,STL,67.9%,90.7,13.5%,74.7,0,0,0,0,18.6%,79.7,0,0,0,0,1.0%
564,Cole Irvin,OAK,60.7%,90.7,13.5%,82.9,0,0,2.5%,76.4,23.2%,83.9,0,0,0,0,0
565,Caleb Thielbar,MIN,50.9%,90.7,37.0%,79.5,0,0,12.1%,70.6,0,0,0,0,0,0,0.4%
566,Tanner Roark,TOR,40.5%,90.7,0,0,22.1%,86.2,22.1%,73.1,15.3%,82.0,0,0,0,0,0
567,Elieser Hernandez,MIA,61.8%,90.7,36.3%,79.9,0,0,0,0,2.0%,83.0,0,0,0,0,0
568,Cody Stashak,MIN,45.5%,90.6,52.3%,82.5,0,0,0,0,2.3%,86.0,0,0,0,0,0
569,Hector Santiago,SEA,60.0%,90.6,11.2%,82.6,0,0,0,0,28.8%,81.9,0,0,0,0,0
570,Dane Dunning,TEX,54.5%,90.5,21.1%,80.0,7.1%,85.4,4.0%,78.5,13.4%,84.5,0,0,0,0,0
571,Jordan Yamamoto,NYM,35.1%,90.4,22.5%,79.4,27.0%,86.9,5.4%,74.2,9.9%,84.7,0,0,0,0,0
572,Josh Lindblom,MIL,42.1%,90.4,12.6%,76.0,16.7%,85.9,12.0%,73.4,11.7%,84.2,5.0%,83.9,0,0,0
573,Kris Bubic,KCR,52.3%,90.4,0,0,0,0,11.5%,78.6,36.3%,79.7,0,0,0,0,0
574,J.A. Happ,MIN,68.3%,90.4,14.3%,83.2,0,0,6.4%,80.1,0,0,11.0%,86.8,0,0,0
575,Nestor Cortes,NYY,40.7%,90.2,28.5%,82.6,0,0,15.0%,77.3,15.9%,81.9,0,0,0,0,0
576,Julio Teheran,DET,63.3%,90.2,30.0%,82.0,0,0,0,0,6.7%,81.2,0,0,0,0,0
577,Miles Mikolas,STL,52.5%,90.2,28.8%,84.8,0,0,16.9%,74.1,1.7%,83.0,0,0,0,0,0
578,Daniel Castano,MIA,49.8%,90.2,36.8%,80.4,0,0,0,0,13.3%,81.4,0,0,0,0,0
579,Tyler Ivey,HOU,50.6%,90.1,19.0%,79.8,0,0,16.5%,71.6,13.9%,82.1,0,0,0,0,0
580,Ryan Castellani,COL,16.9%,90.1,43.1%,83.1,0,0,6.2%,78.0,33.8%,87.8,0,0,0,0,0
581,Humberto Castellanos,ARI,56.1%,90.1,29.5%,76.6,1.4%,86.0,1.4%,73.5,11.5%,83.4,0,0,0,0,0
582,Alex Young,ARI,42.1%,90.1,0,0,19.6%,85.6,18.4%,82.6,19.9%,85.5,0,0,0,0,1.9%
583,Bernardo Flores Jr.,STL,8.3%,90.0,0,0,0,0,25.0%,71.0,66.7%,85.5,0,0,0,0,0
584,Chris Mazza,TBR,30.6%,90.0,23.7%,80.5,45.2%,87.7,0,0,0.5%,86.0,0,0,0,0,2.2%
585,Aaron Sanchez,SFG,43.2%,89.9,0,0,0,0,32.2%,74.1,24.7%,83.6,0,0,0,0,0
586,Tyler Anderson,PIT,46.1%,89.9,0,0,28.0%,84.5,1.4%,74.8,24.5%,80.5,0,0,0,0,0
587,Trevor Cahill,PIT,36.2%,89.8,18.2%,85.2,0,0,21.7%,78.7,23.9%,82.3,0,0,0,0,0
588,Wade Miley,CIN,18.1%,89.8,1.2%,80.6,48.8%,85.4,4.5%,75.3,27.4%,81.6,0,0,0,0,0
589,Charlie Culberson,TEX,100.0%,89.8,0,0,0,0,0,0,0,0,0,0,0,0,0
590,Daniel Zamora,SEA,21.5%,89.7,78.5%,77.2,0,0,0,0,0,0,0,0,0,0,0
591,Hyeon-jong Yang,TEX,46.0%,89.7,22.8%,80.1,0,0,3.5%,71.4,27.7%,81.2,0,0,0,0,0
592,Steve Cishek,LAA,57.6%,89.7,42.0%,77.1,0,0,0,0,0.3%,83.0,0,0,0,0,2.7%
593,Adam Wainwright,STL,37.3%,89.7,0,0,23.0%,85.3,34.3%,73.7,5.5%,83.5,0,0,0,0,0.6%
594,Nick Ramirez,SDP,25.5%,89.6,13.0%,84.2,20.5%,87.7,1.2%,78.5,39.8%,79.1,0,0,0,0,3.1%
595,Nick Margevicius,SEA,71.8%,89.6,7.3%,83.8,0,0,17.8%,71.9,0,0,3.1%,81.3,0,0,0
596,Richard Bleier,MIA,58.3%,89.6,12.3%,78.9,28.8%,86.7,0,0,0.6%,83.0,0,0,0,0,0
597,Alec Mills,CHC,62.0%,89.5,13.2%,77.3,0,0,11.9%,65.9,13.0%,79.6,0,0,0,0,0.2%
598,Lewis Thorpe,MIN,44.1%,89.5,35.2%,84.1,0,0,5.6%,72.4,15.0%,82.4,0,0,0,0,0
599,Jordan Zimmermann,MIL,39.0%,89.5,42.7%,85.6,0,0,7.3%,80.5,0,0,11.0%,85.4,0,0,0
600,Brett Anderson,MIL,49.8%,89.4,12.2%,81.6,7.4%,86.4,10.5%,76.6,20.0%,82.6,0,0,0,0,0
601,Hyun-Jin Ryu,TOR,33.0%,89.3,3.5%,82.7,23.0%,85.7,12.5%,73.1,28.0%,78.9,0,0,0,0,0
602,Luis Madero,MIA,45.2%,89.3,50.0%,81.1,0,0,0,0,4.8%,85.3,0,0,0,0,0
603,Luis Avilan,WSN,43.5%,89.3,0,0,0,0,6.5%,75.9,50.0%,83.5,0,0,0,0,0
604,Oliver Perez,CLE,67.9%,89.2,32.1%,76.0,0,0,0,0,0,0,0,0,0,0,7.1%
605,Nabil Crismatt,SDP,24.4%,89.2,0,0,0,0,26.9%,71.1,48.7%,82.1,0,0,0,0,1.2%
606,Paolo Espino,WSN,59.8%,89.2,16.3%,77.7,0,0,21.8%,70.7,2.1%,84.1,0,0,0,0,0
607,Elijah Morgan,CLE,56.1%,89.1,0,0,15.2%,84.3,7.6%,75.4,21.2%,74.8,0,0,0,0,0
608,Kwang-hyun Kim,STL,44.5%,89.0,32.1%,83.7,0,0,12.5%,70.0,0,0,10.9%,81.1,0,0,0
609,Josh Tomlin,ATL,21.3%,89.0,0,0,49.5%,86.0,27.4%,76.7,1.8%,84.8,0,0,0,0,0
610,Noe Ramirez,- - -,41.7%,89.0,22.2%,77.9,0,0,0,0,36.1%,84.9,0,0,0,0,0
611,Trevor Hildenberger,NYM,46.6%,89.0,36.2%,77.7,0,0,0,0,17.2%,78.6,0,0,0,0,0
612,Hoby Milner,MIL,61.6%,89.0,37.2%,79.1,0,0,0,0,1.2%,81.5,0,0,0,0,0
613,Zack Greinke,HOU,49.0%,88.9,9.8%,83.0,0,0,19.4%,71.0,21.8%,86.4,0,0,0,0,0
614,Ryan Weber,BOS,63.2%,88.7,21.1%,78.2,3.2%,86.0,8.4%,74.6,4.2%,81.3,0,0,0,0,0
615,Lucas Luetge,NYY,61.1%,88.7,26.4%,82.1,0,0,12.5%,75.1,0,0,0,0,0,0,0.2%
616,Adam Kolarek,OAK,71.1%,88.6,10.5%,76.1,0,0,0,0,18.4%,82.1,0,0,0,0,0
617,Jon Lester,WSN,40.7%,88.6,0,0,32.9%,87.0,7.3%,72.5,19.1%,81.7,0,0,0,0,0.4%
618,Rich Hill,TBR,49.4%,88.5,4.3%,70.2,5.1%,83.9,39.5%,72.5,0,0,1.6%,79.5,0,0,0
619,Thomas Eshelman,BAL,50.9%,88.4,29.8%,78.9,0,0,5.3%,76.3,14.0%,81.8,0,0,0,0,0
620,Andrew Miller,STL,29.6%,88.3,70.4%,78.2,0,0,0,0,0,0,0,0,0,0,1.7%
621,Marco Gonzales,SEA,49.4%,88.3,0,0,12.2%,85.3,19.6%,74.6,18.8%,79.5,0,0,0,0,0.4%
622,Mike Kickham,LAD,8.9%,88.3,82.2%,82.6,0,0,8.9%,77.3,0,0,0,0,0,0,0
623,Kyle Ryan,CHC,98.3%,88.1,0,0,1.7%,87.0,0,0,0,0,0,0,0,0,0
624,Aaron Northcraft,SDP,72.9%,88.1,13.2%,81.0,0,0,0,0,14.0%,80.6,0,0,0,0,0
625,Wade LeBlanc,- - -,42.7%,88.0,0,0,23.8%,85.3,9.8%,74.4,23.8%,80.7,0,0,0,0,0
626,Nick Tropeano,SFG,55.4%,87.9,0,0,0,0,39.8%,78.7,3.6%,80.3,1.2%,80.0,0,0,0
627,Alex Blandino,CIN,70.8%,87.8,0,0,0,0,2.8%,73.0,9.7%,79.9,0,0,16.7%,70.8,0
628,Zach Davies,CHC,52.5%,87.7,0,0,5.6%,86.2,8.6%,73.9,33.4%,78.1,0,0,0,0,0
629,Brent Suter,MIL,71.6%,87.7,11.2%,80.0,0,0,6.8%,75.8,10.2%,84.4,0,0,0.2%,88.0,1.3%
630,Dallas Keuchel,CHW,37.8%,87.6,6.4%,76.9,23.9%,85.3,0,0,31.9%,79.4,0,0,0,0,0
631,Jake Cronenworth,SDP,100.0%,87.6,0,0,0,0,0,0,0,0,0,0,0,0,0
632,Ryne Harper,WSN,30.4%,87.5,0,0,0,0,69.6%,73.0,0,0,0,0,0,0,0
633,Yusmeiro Petit,OAK,46.8%,87.4,0,0,27.0%,84.2,11.0%,73.6,15.2%,80.3,0,0,0,0,0.2%
634,Marwin Gonzalez,BOS,27.3%,87.3,9.1%,72.0,0,0,63.6%,46.2,0,0,0,0,0,0,0
635,Kyle Hendricks,CHC,60.4%,87.0,0,0,0,0,14.5%,73.2,25.1%,79.8,0,0,0,0,0.3%
636,Mike Fiers,OAK,55.3%,87.0,0,0,25.7%,83.4,7.9%,71.6,0,0,11.2%,81.5,0,0,0
637,Eric Yardley,MIL,73.0%,87.0,20.6%,73.0,0,0,0,0,6.3%,79.1,0,0,0,0,1.0%
638,Adam Cimber,MIA,66.4%,86.9,33.6%,78.4,0,0,0,0,0,0,0,0,0,0,2.2%
639,Ryan Yarbrough,TBR,12.0%,86.6,18.4%,71.0,41.4%,82.7,0,0,28.3%,78.9,0,0,0,0,0.3%
640,Joe Smith,HOU,59.1%,86.5,37.1%,77.5,0,0,0,0,3.8%,77.4,0,0,0,0,0
641,Devin Smeltzer,MIN,40.4%,85.6,7.7%,78.0,0,0,1.9%,73.0,50.0%,79.0,0,0,0,0,0
642,Darren O'Day,NYY,48.4%,85.5,51.6%,78.6,0,0,0,0,0,0,0,0,0,0,0
643,Alex Claudio,LAA,47.6%,85.3,27.5%,75.5,0,0,0,0,24.9%,72.6,0,0,0,0,0
644,Sergio Romo,OAK,37.2%,85.2,52.6%,76.2,0,0,0,0,10.2%,79.6,0,0,0,0,2.0%
645,Cesar Valdez,BAL,18.4%,85.0,5.0%,77.1,0,0,0,0,76.6%,78.0,0,0,0,0,0.9%
646,Tommy Milone,TOR,31.1%,84.3,10.0%,77.9,0,0,15.8%,73.0,43.2%,76.5,0,0,0,0,0
647,Wilmer Difo,PIT,97.5%,83.7,0,0,0,0,2.5%,77.0,0,0,0,0,0,0,0
648,Tyler Rogers,SFG,61.8%,82.3,38.2%,71.4,0,0,0,0,0,0,0,0,0,0,0
649,Sandy Leon,MIA,100.0%,81.7,0,0,0,0,0,0,0,0,0,0,0,0,0
650,Ben Rowen,LAA,48.5%,80.2,51.5%,71.5,0,0,0,0,0,0,0,0,0,0,0
651,Phillip Evans,PIT,100.0%,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,Yermin Mercedes,CHW,93.8%,77.4,6.3%,66.5,0,0,0,0,0,0,0,0,0,0,0
653,Matt Carpenter,STL,15.4%,76.8,0,0,0,0,3.8%,53.0,3.8%,79.0,0,0,76.9%,57.2,0
654,Matt Duffy,CHC,100.0%,76.6,0,0,0,0,0,0,0,0,0,0,0,0,0
655,Christian Arroyo,BOS,100.0%,76.4,0,0,0,0,0,0,0,0,0,0,0,0,0
656,Andy Burns,LAD,100.0%,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,Darin Ruf,SFG,100.0%,75.2,0,0,0,0,0,0,0,0,0,0,0,0,0
658,Josh Fuentes,COL,100.0%,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,Jake Rogers,DET,100.0%,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,Harold Castro,DET,94.4%,73.3,0,0,0,0,5.6%,52.0,0,0,0,0,0,0,0
661,Asdrubal Cabrera,ARI,94.1%,72.2,0,0,0,0,0,0,5.9%,58.0,0,0,0,0,0
662,Daniel Robertson,MIL,100.0%,70.8,0,0,0,0,0,0,0,0,0,0,0,0,0
663,Ka'ai Tom,OAK,100.0%,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0
664,Anthony Rizzo,CHC,73.3%,69.2,0,0,0,0,26.7%,58.3,0,0,0,0,0,0,0
665,Luis Guillorme,NYM,100.0%,66.1,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Pat Valaika,BAL,100.0%,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Eric Sogard,CHC,100.0%,65.9,0,0,0,0,0,0,0,0,0,0,0,0,0
668,David Peralta,ARI,89.3%,65.3,0,0,0,0,10.7%,54.3,0,0,0,0,0,0,0
669,Hanser Alberto,KCR,100.0%,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,Hernan Perez,WSN,85.7%,64.3,0,0,0,0,7.1%,54.0,7.1%,46.0,0,0,0,0,12.5%
671,Max Schrock,CIN,85.7%,62.8,0,0,0,0,0,0,0,0,0,0,14.3%,60.0,0
672,Anthony Bemboom,LAA,100.0%,61.2,0,0,0,0,0,0,0,0,0,0,0,0,0
673,Jack Mayfield,SEA,100.0%,59.7,0,0,0,0,0,0,0,0,0,0,0,0,0
674,Mike Freeman,CIN,100.0%,59.3,0,0,0,0,0,0,0,0,0,0,0,0,0
675,Danny Mendick,CHW,6.7%,59.0,0,0,0,0,20.0%,40.7,0,0,0,0,73.3%,61.0,0
676,Willians Astudillo,MIN,61.3%,55.6,0,0,0,0,0,0,9.7%,81.0,0,0,29.0%,43.7,0
677,Wyatt Mathisen,ARI,100.0%,49.1,0,0,0,0,0,0,0,0,0,0,0,0,20.0%
678,Stevie Wilkerson,BAL,100.0%,45.7,0,0,0,0,0,0,0,0,0,0,0,0,0
679,Will Harris,WSN,0,0,0,0,80.7%,90.1,19.3%,79.8,0,0,0,0,0,0,0
680,Colten Brewer,BOS,0,0,23.3%,87.1,56.7%,94.0,20.0%,81.0,0,0,0,0,0,0,0
681,Wander Suero,WSN,0,0,0,0,81.5%,92.0,5.7%,78.5,12.8%,86.8,0,0,0,0,0
682,Andre Scrubb,HOU,0,0,4.8%,87.8,52.6%,93.8,42.6%,80.5,0,0,0,0,0,0,0
1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages,1 Page size: select  682 items in 1 pages
